Time,email
2024-09-23,85.82645459899028
2024-09-24,88.89168512038279
2024-09-25,84.80471109185945
2024-09-26,82.76122407759777
2024-09-27,76.63076303481276
2024-09-28,48.02194483514933
2024-09-29,43.93497080662598
2024-09-30,80.7177370633361
2024-10-01,84.80471109185945
2024-10-02,85.82645459899028
2024-10-03,82.76122407759777
2024-10-04,76.63076303481276
2024-10-05,47.00020132801849
2024-10-06,41.891483792364305
2024-10-07,80.7177370633361
2024-10-08,80.7177370633361
2024-10-09,81.73948057046694
2024-10-10,83.78296758472861
2024-10-11,73.56553251342024
2024-10-12,44.95671431375682
2024-10-13,40.86974028523347
2024-10-14,74.58727602055109
2024-10-15,83.78296758472861
2024-10-16,84.80471109185945
2024-10-17,80.7177370633361
2024-10-18,75.60901952768192
2024-10-19,45.978457820887655
2024-10-20,42.91322729949514
2024-10-21,82.76122407759777
2024-10-22,84.80471109185945
2024-10-23,84.80471109185945
2024-10-24,85.82645459899028
2024-10-25,77.6525065419436
2024-10-26,45.978457820887655
2024-10-27,41.891483792364305
2024-10-28,79.69599355620527
2024-10-29,82.76122407759777
2024-10-30,81.73948057046694
2024-10-31,77.6525065419436
2024-11-01,73.56553251342024
2024-11-02,45.978457820887655
2024-11-03,43.93497080662598
2024-11-04,80.7177370633361
2024-11-05,76.63076303481276
2024-11-06,59.26112341358853
2024-11-07,81.73948057046694
2024-11-08,76.63076303481276
2024-11-09,49.04368834228016
2024-11-10,41.891483792364305
2024-11-11,69.4785584848969
2024-11-12,83.78296758472861
2024-11-13,86.84819810612112
2024-11-14,85.82645459899028
2024-11-15,76.63076303481276
2024-11-16,45.978457820887655
2024-11-17,42.91322729949514
2024-11-18,79.69599355620527
2024-11-19,83.78296758472861
2024-11-20,82.76122407759777
2024-11-21,87.86994161325195
2024-11-22,79.69599355620527
2024-11-23,45.978457820887655
2024-11-24,42.91322729949514
2024-11-25,86.84819810612112
2024-11-26,73.56553251342024
2024-11-27,69.4785584848969
2024-11-28,39.84799677810263
2024-11-29,44.95671431375682
2024-11-30,43.93497080662598
2024-12-01,44.95671431375682
2024-12-02,80.7177370633361
2024-12-03,88.89168512038279
2024-12-04,84.80471109185945
2024-12-05,82.76122407759777
2024-12-06,82.76122407759777
2024-12-07,52.10891886367267
2024-12-08,45.978457820887655
2024-12-09,77.6525065419436
2024-12-10,85.82645459899028
2024-12-11,85.82645459899028
2024-12-12,84.80471109185945
2024-12-13,78.67425004907443
2024-12-14,50.065431849411
2024-12-15,42.91322729949514
2024-12-16,79.69599355620527
2024-12-17,81.73948057046694
2024-12-18,80.7177370633361
2024-12-19,78.67425004907443
2024-12-20,78.67425004907443
2024-12-21,48.02194483514933
2024-12-22,41.891483792364305
2024-12-23,65.39158445637355
2024-12-24,50.065431849411
2024-12-25,43.93497080662598
2024-12-26,59.26112341358853
2024-12-27,62.32635393498104
2024-12-28,44.95671431375682
2024-12-29,42.91322729949514
2024-12-30,63.34809744211188
2024-12-31,61.30461042785021
2025-01-01,41.891483792364305
2025-01-02,73.56553251342024
2025-01-03,71.52204549915857
2025-01-04,52.10891886367267
2025-01-05,47.00020132801849
2025-01-06,83.78296758472861
2025-01-07,85.82645459899028
2025-01-08,86.84819810612112
2025-01-09,83.78296758472861
2025-01-10,80.7177370633361
2025-01-11,53.130662370803506
2025-01-12,48.02194483514933
2025-01-13,83.78296758472861
2025-01-14,90.93517213464447
2025-01-15,89.91342862751364
2025-01-16,94.00040265603698
2025-01-17,86.84819810612112
2025-01-18,53.130662370803506
2025-01-19,47.00020132801849
2025-01-20,64.36984094924271
2025-01-21,84.80471109185945
2025-01-22,87.86994161325195
2025-01-23,91.95691564177531
2025-01-24,83.78296758472861
2025-01-25,53.130662370803506
2025-01-26,45.978457820887655
2025-01-27,85.82645459899028
2025-01-28,88.89168512038279
2025-01-29,96.04388967029865
2025-01-30,90.93517213464447
2025-01-31,83.78296758472861
2025-02-01,55.174149385065185
2025-02-02,51.087175356541835
2025-02-03,90.93517213464447
2025-02-04,86.84819810612112
2025-02-05,86.84819810612112
2025-02-06,88.89168512038279
2025-02-07,82.76122407759777
2025-02-08,54.15240587793435
2025-02-09,43.93497080662598
2025-02-10,84.80471109185945
2025-02-11,90.93517213464447
2025-02-12,94.00040265603698
2025-02-13,88.89168512038279
2025-02-14,78.67425004907443
2025-02-15,49.04368834228016
2025-02-16,45.978457820887655
2025-02-17,75.60901952768192
2025-02-18,85.82645459899028
2025-02-19,92.97865914890615
2025-02-20,86.84819810612112
2025-02-21,86.84819810612112
2025-02-22,56.19589289219602
2025-02-23,66.41332796350439
2025-02-24,102.17435071308367
2025-02-25,100.130863698822
2025-02-26,89.91342862751364
2025-02-27,90.93517213464447
2025-02-28,83.78296758472861
2025-03-01,64.36984094924271
2025-03-02,58.23937990645769
2025-03-03,92.97865914890615
2025-03-04,97.06563317742949
2025-03-05,88.89168512038279
2025-03-06,88.89168512038279
2025-03-07,85.82645459899028
2025-03-08,54.15240587793435
2025-03-09,50.065431849411
2025-03-10,83.78296758472861
2025-03-11,86.84819810612112
2025-03-12,83.78296758472861
2025-03-13,83.78296758472861
2025-03-14,78.67425004907443
2025-03-15,50.065431849411
2025-03-16,47.00020132801849
2025-03-17,82.76122407759777
2025-03-18,86.84819810612112
2025-03-19,85.82645459899028
2025-03-20,82.76122407759777
2025-03-21,76.63076303481276
2025-03-22,52.10891886367267
2025-03-23,47.00020132801849
2025-03-24,84.80471109185945
2025-03-25,88.89168512038279
2025-03-26,82.76122407759777
2025-03-27,84.80471109185945
2025-03-28,77.6525065419436
2025-03-29,49.04368834228016
2025-03-30,47.00020132801849
2025-03-31,83.78296758472861
2025-04-01,84.80471109185945
2025-04-02,84.80471109185945
2025-04-03,84.80471109185945
2025-04-04,75.60901952768192
2025-04-05,49.04368834228016
2025-04-06,48.02194483514933
2025-04-07,82.76122407759777
2025-04-08,83.78296758472861
2025-04-09,86.84819810612112
2025-04-10,80.7177370633361
2025-04-11,77.6525065419436
2025-04-12,51.087175356541835
2025-04-13,44.95671431375682
2025-04-14,82.76122407759777
2025-04-15,83.82497816272833
2025-04-16,84.99106076583068
2025-04-17,79.81585859985584
2025-04-18,69.46545426790615
2025-04-19,43.078571684466525
2025-04-20,40.23553472469639
2025-04-21,77.48369339365112
2025-04-22,86.66801512249846
2025-04-23,84.99106076583068
2025-04-24,82.65889555962598
2025-04-25,75.80673903698336
2025-04-26,49.419856453543716
2025-04-27,45.921608644236656
2025-04-28,83.82497816272833
2025-04-29,85.50193251939609
2025-04-30,82.65889555962598
2025-05-01,86.15714336893305
2025-05-02,78.64977599675349
2025-05-03,51.096810810211494
2025-05-04,49.93072820710914
2025-05-05,82.65889555962598
2025-05-06,84.99106076583068
2025-05-07,82.14802380606056
2025-05-08,83.82497816272833
2025-05-09,78.64977599675349
2025-05-10,49.93072820710914
2025-05-11,45.921608644236656
2025-05-12,87.83409772560081
2025-05-13,86.66801512249846
2025-05-14,86.15714336893305
2025-05-15,81.24614534258029
2025-05-16,72.07319344906317
2025-05-17,47.17518116665953
2025-05-18,43.2439160694379
2025-05-19,83.86698874072805
2025-05-20,86.4878321388758
2025-05-21,90.41909723609743
2025-05-22,83.86698874072805
2025-05-23,78.62530194443255
2025-05-24,49.796024564807276
2025-05-25,40.623072671290146
2025-05-26,48.485602865733405
2025-05-27,82.55656704165418
2025-05-28,86.4878321388758
2025-05-29,90.41909723609743
2025-05-30,82.55656704165418
2025-05-31,48.485602865733405
2025-06-01,45.86475946758565
2025-06-02,82.55656704165418
2025-06-03,90.41909723609743
2025-06-04,91.7295189351713
2025-06-05,95.66078403239293
2025-06-06,85.17741043980192
2025-06-07,49.796024564807276
2025-06-08,51.10644626388115
2025-06-09,91.7295189351713
2025-06-10,99.59204912961455
2025-06-11,91.7295189351713
2025-06-12,91.7295189351713
2025-06-13,85.17741043980192
2025-06-14,51.10644626388115
2025-06-15,49.796024564807276
2025-06-16,93.03994063424518
2025-06-17,90.41909723609743
2025-06-18,86.4878321388758
2025-06-19,76.0044585462848
2025-06-20,78.62530194443255
2025-06-21,51.10644626388115
2025-06-22,51.10644626388115
2025-06-23,86.4878321388758
2025-06-24,91.7295189351713
2025-06-25,93.03994063424518
2025-06-26,87.79825383794967
2025-06-27,82.55656704165418
2025-06-28,52.41686796295503
2025-06-29,49.796024564807276
2025-06-30,85.17741043980192
2025-07-01,86.4878321388758
2025-07-02,83.86698874072805
2025-07-03,76.0044585462848
2025-07-04,48.485602865733405
2025-07-05,43.2439160694379
2025-07-06,44.55433776851177
2025-07-07,87.79825383794967
2025-07-08,103.52331422683618
2025-07-09,93.03994063424518
2025-07-10,94.35036233331905
2025-07-11,86.4878321388758
2025-07-12,55.03771136110278
2025-07-13,51.10644626388115
2025-07-14,90.41909723609743
2025-07-15,93.03994063424518
2025-07-16,91.7295189351713
2025-07-17,102.2128925277623
2025-07-18,82.55656704165418
2025-07-19,68.14192835184154
2025-07-20,69.45235005091541
2025-07-21,115.31710951850107
2025-07-22,107.4545793240578
2025-07-23,98.28162743054068
2025-07-24,99.59204912961455
2025-07-25,91.7295189351713
2025-07-26,60.27939815739828
2025-07-27,58.968976458324406
2025-07-28,96.97120573146681
2025-07-29,115.31710951850107
2025-07-30,131.04216990738757
2025-07-31,120.55879631479657
2025-08-01,100.90247082868844
2025-08-02,53.7272896620289
2025-08-03,49.796024564807276
2025-08-04,87.79825383794967
2025-08-05,96.97120573146681
2025-08-06,98.28162743054068
2025-08-07,95.66078403239293
2025-08-08,98.28162743054068
2025-08-09,60.27939815739828
2025-08-10,58.968976458324406
2025-08-11,95.66078403239293
2025-08-12,96.97120573146681
2025-08-13,94.35036233331905
2025-08-14,95.66078403239293
2025-08-15,90.41909723609743
2025-08-16,53.7272896620289
2025-08-17,52.41686796295503
2025-08-18,96.97120573146681
2025-08-19,99.59204912961455
2025-08-20,91.7295189351713
2025-08-21,91.7295189351713
2025-08-22,83.86698874072805
2025-08-23,52.41686796295503
2025-08-24,52.41686796295503
2025-08-25,96.97120573146681
2025-08-26,100.90247082868844
2025-08-27,99.59204912961455
2025-08-28,94.35036233331905
2025-08-29,85.17741043980192
2025-08-30,49.796024564807276
2025-08-31,45.86475946758565
2025-09-01,57.658554759250535
2025-09-02,95.66078403239293
2025-09-03,99.59204912961455
2025-09-04,95.66078403239293
2025-09-05,87.79825383794967
2025-09-06,52.41686796295503
2025-09-07,47.17518116665953
2025-09-08,95.66078403239293
2025-09-09,93.03994063424518
2025-09-10,89.10867553702354
2025-09-11,87.79825383794967
2025-09-12,81.24614534258029
2025-09-13,47.17518116665953
2025-09-14,45.86475946758565
2025-09-15,89.10867553702354
2025-09-16,98.28162743054068
2025-09-17,95.66078403239293
2025-09-18,94.35036233331905
2025-09-19,89.10867553702354
2025-09-20,53.7272896620289
2025-09-21,51.10644626388115
2025-09-22,93.03994063424518
2025-09-23,96.97120573146681
2025-09-24,96.97120573146681
2025-09-25,94.35036233331905
2025-09-26,90.41909723609743
2025-09-27,53.7272896620289
2025-09-28,48.485602865733405
2025-09-29,96.97120573146681
2025-09-30,102.2128925277623
2025-10-01,96.97120573146681
2025-10-02,93.03994063424518
2025-10-03,77.31488024535867
2025-10-04,45.86475946758565
2025-10-05,44.55433776851177
2025-10-06,83.86698874072805
2025-10-07,93.03994063424518
2025-10-08,91.7295189351713
2025-10-09,93.03994063424518
2025-10-10,83.86698874072805
2025-10-11,48.485602865733405
2025-10-12,44.55433776851177
2025-10-13,85.17741043980192
2025-10-14,87.79825383794967
2025-10-15,91.7295189351713
2025-10-16,87.79825383794967
2025-10-17,81.24614534258029
2025-10-18,48.485602865733405
2025-10-19,45.86475946758565
2025-10-20,93.03994063424518
2025-10-21,93.03994063424518
2025-10-22,90.41909723609743
2025-10-23,90.41909723609743
2025-10-24,82.55656704165418
2025-10-25,44.55433776851177
2025-10-26,45.86475946758565
2025-10-27,86.4878321388758
2025-10-28,87.79825383794967
2025-10-29,91.7295189351713
2025-10-30,96.97120573146681
2025-10-31,87.79825383794967
2025-11-01,55.03771136110278
2025-11-02,53.7272896620289
2025-11-03,96.97120573146681
2025-11-04,98.28162743054068
2025-11-05,96.97120573146681
2025-11-06,94.35036233331905
2025-11-07,96.97120573146681
2025-11-08,55.03771136110278
2025-11-09,51.10644626388115
2025-11-10,91.7295189351713
2025-11-11,96.97120573146681
2025-11-12,103.52331422683618
2025-11-13,104.83373592591006
2025-11-14,98.28162743054068
2025-11-15,64.21066325461992
2025-11-16,57.658554759250535
2025-11-17,102.2128925277623
2025-11-18,93.03994063424518
2025-11-19,99.59204912961455
2025-11-20,99.59204912961455
2025-11-21,86.4878321388758
2025-11-22,52.41686796295503
2025-11-23,48.485602865733405
2025-11-24,83.86698874072805
2025-11-25,90.41909723609743
2025-11-26,77.31488024535867
2025-11-27,49.796024564807276
2025-11-28,55.03771136110278
2025-11-29,52.41686796295503
2025-11-30,53.7272896620289
2025-12-01,98.28162743054068
2025-12-02,107.4545793240578
2025-12-03,96.97120573146681
2025-12-04,99.59204912961455
2025-12-05,89.10867553702354
2025-12-06,57.658554759250535
2025-12-07,56.34813306017666
2025-12-08,95.66078403239293
2025-12-09,100.90247082868844
2025-12-10,99.59204912961455
2025-12-11,98.28162743054068
2025-12-12,91.7295189351713
2025-12-13,57.658554759250535
2025-12-14,51.10644626388115
2025-12-15,91.7295189351713
2025-12-16,93.03994063424518
2025-12-17,96.97120573146681
2025-12-18,100.90247082868844
2025-12-19,89.76388638656049
2025-12-20,55.03771136110278
2025-12-21,49.796024564807276
2025-12-22,85.17741043980192
2025-12-23,79.93572364350642
2025-12-24,58.968976458324406
2025-12-25,48.485602865733405
2025-12-26,61.58981985647216
2025-12-27,53.7272896620289
2025-12-28,48.485602865733405
2025-12-29,76.65966939582174
2025-12-30,76.0044585462848
2025-12-31,66.83150665276766
2026-01-01,45.86475946758565
2026-01-02,70.76277174998928
2026-01-03,55.03771136110278
2026-01-04,55.03771136110278
2026-01-05,91.7295189351713
2026-01-06,96.97120573146681
2026-01-07,106.14415762498393
2026-01-08,98.93683828007761
2026-01-09,94.35036233331905
2026-01-10,65.52108495369379
2026-01-11,56.34813306017666
2026-01-12,96.97120573146681
2026-01-13,102.2128925277623
2026-01-14,99.59204912961455
2026-01-15,107.4545793240578
2026-01-16,98.28162743054068
2026-01-17,61.58981985647216
2026-01-18,55.03771136110278
2026-01-19,83.86698874072805
2026-01-20,110.07542272220556
2026-01-21,110.07542272220556
2026-01-22,108.76500102313169
2026-01-23,103.52331422683618
2026-01-24,66.83150665276766
2026-01-25,65.52108495369379
2026-01-26,100.90247082868844
2026-01-27,102.2128925277623
2026-01-28,100.90247082868844
2026-01-29,108.76500102313169
2026-01-30,106.14415762498393
2026-01-31,68.14192835184154
2026-02-01,68.14192835184154
2026-02-02,106.14415762498393
2026-02-03,111.38584442127944
2026-02-04,110.07542272220556
2026-02-05,111.38584442127944
2026-02-06,100.90247082868844
2026-02-07,68.14192835184154
2026-02-08,62.90024155554603
2026-02-09,95.66078403239293
2026-02-10,116.62753121757494
2026-02-11,107.4545793240578
2026-02-12,99.59204912961455
2026-02-13,108.76500102313169
2026-02-14,70.76277174998928
2026-02-15,66.83150665276766
2026-02-16,99.59204912961455
2026-02-17,106.14415762498393
2026-02-18,108.76500102313169
2026-02-19,104.83373592591006
2026-02-20,95.66078403239293
2026-02-21,69.45235005091541
2026-02-22,62.90024155554603
2026-02-23,107.4545793240578
2026-02-24,110.07542272220556
2026-02-25,120.55879631479657
2026-02-26,117.93795291664881
2026-02-27,112.69626612035331
2026-02-28,65.52108495369379
2026-03-01,61.58981985647216
2026-03-02,108.76500102313169
2026-03-03,116.62753121757494
2026-03-04,111.38584442127944
2026-03-05,107.4545793240578
2026-03-06,104.83373592591006
2026-03-07,68.14192835184154
2026-03-08,61.58981985647216
2026-03-09,107.4545793240578
2026-03-10,108.76500102313169
2026-03-11,106.14415762498393
2026-03-12,111.38584442127944
2026-03-13,103.52331422683618
2026-03-14,72.07319344906317
2026-03-15,65.52108495369379
2026-03-16,112.69626612035331
2026-03-17,119.2483746157227
2026-03-18,115.31710951850107
2026-03-19,112.69626612035331
2026-03-20,104.83373592591006
2026-03-21,68.14192835184154
2026-03-22,68.14192835184154
2026-03-23,112.69626612035331
2026-03-24,110.07542272220556
2026-03-25,116.62753121757494
2026-03-26,102.2128925277623
2026-03-27,102.2128925277623
2026-03-28,68.14192835184154
2026-03-29,66.83150665276766
2026-03-30,106.14415762498393
2026-03-31,110.07542272220556
2026-04-01,111.38584442127944
2026-04-02,110.07542272220556
2026-04-03,91.7295189351713
2026-04-04,61.58981985647216
2026-04-05,60.27939815739828
2026-04-06,110.07542272220556
2026-04-07,108.76500102313169
2026-04-08,116.62753121757494
2026-04-09,115.31710951850107
2026-04-10,102.2128925277623
2026-04-11,69.45235005091541
2026-04-12,62.90024155554603
2026-04-13,104.83373592591006
2026-04-14,116.62753121757494
2026-04-15,115.31710951850107
2026-04-16,108.76500102313169
2026-04-17,115.31710951850107
2026-04-18,69.45235005091541
2026-04-19,66.83150665276766
2026-04-20,110.07542272220556
2026-04-21,117.93795291664881
2026-04-22,131.04216990738757
2026-04-23,112.69626612035331
2026-04-24,99.59204912961455
2026-04-25,64.21066325461992
2026-04-26,62.90024155554603
2026-04-27,115.31710951850107
2026-04-28,117.93795291664881
2026-04-29,107.4545793240578
2026-04-30,108.76500102313169
2026-05-01,107.4545793240578
2026-05-02,72.07319344906317
2026-05-03,66.83150665276766
2026-05-04,102.2128925277623
2026-05-05,111.38584442127944
2026-05-06,123.17963971294432
2026-05-07,120.55879631479657
2026-05-08,110.07542272220556
2026-05-09,70.76277174998928
2026-05-10,69.45235005091541
2026-05-11,125.80048311109206
2026-05-12,123.17963971294432
2026-05-13,115.31710951850107
2026-05-14,115.31710951850107
2026-05-15,110.07542272220556
2026-05-16,68.14192835184154
2026-05-17,58.968976458324406
2026-05-18,99.59204912961455
2026-05-19,103.52331422683618
2026-05-20,102.2128925277623
2026-05-21,103.52331422683618
2026-05-22,93.03994063424518
2026-05-23,66.83150665276766
2026-05-24,65.52108495369379
2026-05-25,70.76277174998928
2026-05-26,100.90247082868844
2026-05-27,111.38584442127944
2026-05-28,115.31710951850107
2026-05-29,111.38584442127944
2026-05-30,72.07319344906317
2026-05-31,76.0044585462848
