,Count,Mean,Std,Min,25%,50%,75%,Max
when_we_were_young_festival,1612.0,2.975020678246485,11.882039620453357,0.0,0.0,0.0,0.3333333333333333,100.0
where_s_my_refund,1612.0,15.910692126187461,24.81412059817181,0.0,2.1541989126857044,5.0015312718142635,20.0,200.0
where_to_vote,1612.0,3.0354631927212568,7.818632190089785,0.0,0.0,2.0,3.0,100.0
white_lotus,1612.0,14.243617808163108,28.939754684865534,0.0,4.052631578947368,5.7105263157894735,10.5,423.6842105263157
who_won_the_election,1612.0,2.632034990099506,7.58952362461447,0.0,0.0,0.7090909090909091,1.5954545454545457,100.0
who_won_the_election_2024,1612.0,1.5459057071960298,8.057351955349976,0.0,0.0,0.0,0.0,100.0
winter_storm_warning,1612.0,4.1082764681555,13.108807874523558,0.0,0.0,0.0,2.0,158.33333333333334
wisconsin_supreme_court_race,1402.0,0.644793152639087,7.221345302150196,0.0,0.0,0.0,0.0,100.0
women_s_march_madness,1612.0,3.7416253101736974,13.60041252846989,0.0,0.0,0.0,0.0,100.0
women‘s_march_madness,750.0,0.6346666666666667,7.777608017305195,0.0,0.0,0.0,0.0,100.0
wordle,1612.0,29.71955694754018,14.81786428478287,0.0,21.01157327581027,26.84315764357428,32.04869071318075,100.0
wordle_today,1612.0,21.651727211316608,15.842193036452365,0.0,12.7358721408322,16.234238006137748,21.78941432179992,100.0
yahoo,1612.0,58.152221789059695,15.703946218259988,26.955640836140866,47.27342797744531,56.14886629188858,73.54788527969703,100.0
yahoo_finance,1612.0,37.17673450319535,17.516863512887902,8.005679058291825,15.010648234297172,43.34559935925959,48.73209372942979,100.07098822864782
yahoo_mail,1612.0,53.704097632713506,18.31889967495156,22.31842526181081,37.89952272064636,51.23453997420712,71.64930403144783,100.0
yankees,1612.0,24.135585201942888,31.3491968718667,3.0,6.948057532807085,15.9391771019678,32.72160107334526,501.8041551471785
yellowstone_flooding,1612.0,0.8781017369727047,8.400817885728234,0.0,0.0,0.0,0.0,100.0
you,1612.0,89.96105448148633,8.044845803437068,65.9493875315626,84.0,87.90845198058683,95.26022643447932,120.7390382426934
you_tube,1612.0,54.01282101110838,9.972623866878456,36.572760415809945,46.73186053131271,52.0,58.91176470588235,100.0
youtube,1612.0,82.19330291979334,7.915300953363471,61.0,76.20689655172414,82.0,87.51219512195121,141.84571764418567
zillow,1612.0,74.76008784442415,9.889282981238685,44.3079687839719,67.6494472810695,74.94168282358673,81.47674418604652,100.0
zoom,1612.0,47.779366913402065,15.803938461926332,20.198689401695844,31.64559570240636,50.275262181992126,57.94042846734477,135.8790869783571
