,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,pos_10,pos_11,pos_12,pos_13,pos_14,pos_15,pos_16,pos_17,pos_18,pos_19,pos_20,pos_21,pos_22,pos_23,pos_24,pos_25,pos_26,pos_27,pos_28,pos_29,pos_30,pos_31,pos_32,pos_33,pos_34,pos_35,pos_36
contribution,0.9888268156424581,1.111731843575419,1.5139664804469273,1.4134078212290502,0.8491620111731844,1.5251396648044693,1.2737430167597765,0.8491620111731844,1.5810055865921788,1.0,1.0782122905027933,1.4636871508379887,1.3631284916201116,0.7988826815642458,1.6033519553072626,1.2011173184357542,0.9776536312849162,1.687150837988827,1.005586592178771,1.1787709497206704,1.6480446927374302,1.4860335195530727,0.8994413407821229,1.7932960893854748,1.3072625698324023,1.1452513966480447,1.8268156424581006,1.0837988826815643,1.3016759776536313,1.888268156424581,1.6201117318435754,1.0279329608938548,1.905027932960894,1.4189944134078212,1.2067039106145252,1.8603351955307263
cooperative,1.4636871508379887,1.089385474860335,1.5865921787709498,1.7094972067039107,0.8994413407821229,1.7541899441340782,1.5921787709497206,0.9385474860335196,1.8770949720670391,1.5139664804469273,1.111731843575419,1.5865921787709498,1.687150837988827,0.8994413407821229,1.8212290502793296,1.3854748603351956,1.0726256983240223,1.9162011173184357,1.4804469273743017,1.1675977653631284,1.6368715083798884,1.675977653631285,0.9608938547486033,1.888268156424581,1.4357541899441342,1.1843575418994414,1.988826815642458,1.4636871508379887,1.1731843575418994,1.910614525139665,1.6983240223463687,1.100558659217877,2.011173184357542,1.675977653631285,1.2569832402234637,1.899441340782123
corrupt,1.2402234636871508,1.3072625698324023,1.329608938547486,1.541899441340782,1.0782122905027933,1.3798882681564246,1.452513966480447,0.9888268156424581,1.5977653631284916,1.223463687150838,1.2513966480446927,1.3910614525139664,1.452513966480447,1.1675977653631284,1.452513966480447,1.324022346368715,1.1564245810055866,1.6480446927374302,1.3463687150837989,1.329608938547486,1.4301675977653632,1.558659217877095,1.2625698324022345,1.5977653631284916,1.4692737430167597,1.2458100558659218,1.7597765363128492,1.4357541899441342,1.3072625698324023,1.6536312849162011,1.6368715083798884,1.2513966480446927,1.687150837988827,1.5642458100558658,1.4245810055865922,1.558659217877095
cost,1.111731843575419,1.2905027932960893,1.2569832402234637,1.2905027932960893,1.1508379888268156,1.5251396648044693,1.2569832402234637,1.217877094972067,1.5363128491620113,1.1955307262569832,1.3910614525139664,1.318435754189944,1.3407821229050279,1.2122905027932962,1.541899441340782,1.1955307262569832,1.2513966480446927,1.6368715083798884,1.2737430167597765,1.5027932960893855,1.458100558659218,1.458100558659218,1.4189944134078212,1.7039106145251397,1.3743016759776536,1.458100558659218,1.910614525139665,1.3407821229050279,1.6983240223463687,1.8715083798882681,1.6983240223463687,1.7150837988826815,1.9329608938547487,1.687150837988827,1.8212290502793296,1.994413407821229
costly,1.3016759776536313,1.5083798882681565,1.1396648044692737,1.4972067039106145,1.2625698324022345,1.2681564245810055,1.312849162011173,1.229050279329609,1.4301675977653632,1.223463687150838,1.4189944134078212,1.1675977653631284,1.446927374301676,1.1787709497206704,1.3798882681564246,1.2849162011173185,1.2067039106145252,1.5363128491620113,1.2793296089385475,1.5139664804469273,1.2793296089385475,1.5139664804469273,1.2681564245810055,1.5251396648044693,1.318435754189944,1.318435754189944,1.6927374301675977,1.2849162011173185,1.5027932960893855,1.5698324022346368,1.5027932960893855,1.4636871508379887,1.5977653631284916,1.458100558659218,1.6201117318435754,1.441340782122905
crisis,1.3463687150837989,1.4860335195530727,1.23463687150838,1.5977653631284916,1.2569832402234637,1.3854748603351956,1.4301675977653632,1.1452513966480447,1.5865921787709498,1.3463687150837989,1.4078212290502794,1.1675977653631284,1.5195530726256983,1.0446927374301676,1.4972067039106145,1.2011173184357542,1.1620111731843576,1.6536312849162011,1.2793296089385475,1.452513966480447,1.1955307262569832,1.4692737430167597,1.1564245810055866,1.6312849162011174,1.2569832402234637,1.3631284916201116,1.7597765363128492,1.318435754189944,1.4357541899441342,1.553072625698324,1.4916201117318435,1.3631284916201116,1.7206703910614525,1.4916201117318435,1.6033519553072626,1.4692737430167597
debtor,1.111731843575419,1.5195530726256983,1.4189944134078212,1.3910614525139664,1.3910614525139664,1.458100558659218,1.312849162011173,1.335195530726257,1.670391061452514,1.2067039106145252,1.5754189944134078,1.3575418994413408,1.452513966480447,1.329608938547486,1.670391061452514,1.2737430167597765,1.3798882681564246,1.7988826815642458,1.229050279329609,1.6983240223463687,1.4692737430167597,1.553072625698324,1.3687150837988826,1.7262569832402235,1.3519553072625698,1.4636871508379887,1.888268156424581,1.3072625698324023,1.7877094972067038,1.6033519553072626,1.6424581005586592,1.3910614525139664,1.8100558659217878,1.4189944134078212,1.7094972067039107,1.776536312849162
default,1.3966480446927374,1.1955307262569832,1.441340782122905,1.7541899441340782,0.9776536312849162,1.5363128491620113,1.6201117318435754,1.0335195530726258,1.7262569832402235,1.4245810055865922,1.1508379888268156,1.5027932960893855,1.6592178770949721,1.005586592178771,1.7430167597765363,1.441340782122905,1.0614525139664805,1.9217877094972067,1.4078212290502794,1.217877094972067,1.5307262569832403,1.6927374301675977,1.089385474860335,1.776536312849162,1.4804469273743017,1.1229050279329609,2.022346368715084,1.5307262569832403,1.1843575418994414,1.8100558659217878,1.8044692737430168,1.1787709497206704,1.910614525139665,1.7486033519553073,1.1843575418994414,1.9217877094972067
deficit,1.1899441340782122,1.2849162011173185,1.106145251396648,1.4636871508379887,1.329608938547486,1.1340782122905029,1.4301675977653632,1.1284916201117319,1.4748603351955307,1.3463687150837989,1.3072625698324023,1.2011173184357542,1.441340782122905,1.1620111731843576,1.4022346368715084,1.217877094972067,1.3463687150837989,1.4748603351955307,1.3016759776536313,1.3910614525139664,1.329608938547486,1.5027932960893855,1.2905027932960893,1.5754189944134078,1.335195530726257,1.4916201117318435,1.7150837988826815,1.4860335195530727,1.558659217877095,1.6145251396648044,1.6256983240223464,1.4636871508379887,1.8156424581005586,1.6312849162011174,1.7039106145251397,1.681564245810056
depreciation,1.2011173184357542,1.3687150837988826,1.2793296089385475,1.4804469273743017,1.1229050279329609,1.4357541899441342,1.217877094972067,1.2458100558659218,1.4748603351955307,1.1675977653631284,1.3519553072625698,1.1955307262569832,1.452513966480447,1.0558659217877095,1.4804469273743017,1.1620111731843576,1.2569832402234637,1.5698324022346368,1.2122905027932962,1.4301675977653632,1.329608938547486,1.541899441340782,1.1564245810055866,1.6927374301675977,1.2849162011173185,1.4078212290502794,1.776536312849162,1.3016759776536313,1.441340782122905,1.7039106145251397,1.6424581005586592,1.4078212290502794,1.782122905027933,1.553072625698324,1.5977653631284916,1.6033519553072626
depression,1.4022346368715084,1.5195530726256983,1.229050279329609,1.681564245810056,1.1787709497206704,1.3407821229050279,1.5754189944134078,1.005586592178771,1.553072625698324,1.324022346368715,1.3575418994413408,1.1899441340782122,1.547486033519553,0.9832402234636871,1.4357541899441342,1.3631284916201116,1.011173184357542,1.553072625698324,1.2569832402234637,1.3631284916201116,1.2513966480446927,1.5027932960893855,1.0614525139664805,1.5251396648044693,1.4189944134078212,1.0726256983240223,1.5921787709497206,1.2960893854748603,1.3910614525139664,1.4134078212290502,1.5921787709497206,1.1173184357541899,1.558659217877095,1.6145251396648044,1.2905027932960893,1.318435754189944
destitute,1.0670391061452513,1.4916201117318435,1.8379888268156424,1.4301675977653632,1.1564245810055866,1.8435754189944134,1.329608938547486,1.2513966480446927,1.8659217877094971,0.9832402234636871,1.5027932960893855,1.8770949720670391,1.324022346368715,1.2569832402234637,1.9217877094972067,1.100558659217877,1.4078212290502794,1.9776536312849162,0.9497206703910615,1.547486033519553,1.899441340782123,1.3072625698324023,1.2793296089385475,1.9776536312849162,1.1340782122905029,1.4301675977653632,1.9720670391061452,0.9329608938547486,1.5698324022346368,1.905027932960894,1.4189944134078212,1.1564245810055866,1.9776536312849162,1.0670391061452513,1.5977653631284916,1.7430167597765363
domination,1.446927374301676,1.664804469273743,1.5642458100558658,1.318435754189944,1.7262569832402235,1.6089385474860336,1.3743016759776536,1.8659217877094971,1.3687150837988826,1.5363128491620113,1.6089385474860336,1.452513966480447,1.2513966480446927,1.687150837988827,1.4804469273743017,1.3743016759776536,1.670391061452514,1.3072625698324023,1.446927374301676,1.5698324022346368,1.329608938547486,1.23463687150838,1.5642458100558658,1.458100558659218,1.324022346368715,1.6424581005586592,1.3743016759776536,1.458100558659218,1.5251396648044693,1.4692737430167597,1.1899441340782122,1.675977653631285,1.547486033519553,1.3631284916201116,1.6480446927374302,1.458100558659218
donate,1.2793296089385475,1.3463687150837989,1.1731843575418994,1.2122905027932962,1.3631284916201116,1.3463687150837989,1.3631284916201116,1.2458100558659218,1.2960893854748603,1.2960893854748603,1.3743016759776536,1.2625698324022345,1.2569832402234637,1.3743016759776536,1.4301675977653632,1.318435754189944,1.4245810055865922,1.3463687150837989,1.3575418994413408,1.441340782122905,1.3519553072625698,1.3519553072625698,1.446927374301676,1.5083798882681565,1.4134078212290502,1.5083798882681565,1.4636871508379887,1.4636871508379887,1.558659217877095,1.541899441340782,1.5195530726256983,1.4972067039106145,1.7094972067039107,1.5698324022346368,1.558659217877095,1.6424581005586592
donation,1.5027932960893855,1.2849162011173185,1.1731843575418994,1.5139664804469273,1.217877094972067,1.3910614525139664,1.4804469273743017,1.3798882681564246,1.2569832402234637,1.553072625698324,1.2960893854748603,1.1955307262569832,1.553072625698324,1.2067039106145252,1.3966480446927374,1.4692737430167597,1.3854748603351956,1.324022346368715,1.5921787709497206,1.4022346368715084,1.2458100558659218,1.6312849162011174,1.2960893854748603,1.4972067039106145,1.5251396648044693,1.5083798882681565,1.452513966480447,1.5307262569832403,1.4636871508379887,1.670391061452514,1.6983240223463687,1.4636871508379887,1.670391061452514,1.5195530726256983,1.7262569832402235,1.558659217877095
economize,1.2513966480446927,1.0,1.5027932960893855,1.2625698324022345,1.011173184357542,1.4804469273743017,1.23463687150838,1.005586592178771,1.446927374301676,1.217877094972067,1.0,1.4357541899441342,1.2737430167597765,1.005586592178771,1.5251396648044693,1.2625698324022345,1.0167597765363128,1.458100558659218,1.229050279329609,1.0,1.458100558659218,1.2849162011173185,1.005586592178771,1.547486033519553,1.2737430167597765,1.0167597765363128,1.4804469273743017,1.2458100558659218,1.0,1.4916201117318435,1.2849162011173185,1.011173184357542,1.5251396648044693,1.2681564245810055,1.0167597765363128,1.4692737430167597
endow,0.6368715083798883,2.0446927374301676,2.346368715083799,0.8547486033519553,1.8659217877094971,2.4078212290502794,0.8156424581005587,1.8770949720670391,2.3966480446927374,0.6201117318435754,1.9832402234636872,2.35195530726257,0.8435754189944135,1.8826815642458101,2.363128491620112,0.7430167597765364,1.9217877094972067,2.363128491620112,0.6256983240223464,1.9664804469273742,2.3798882681564244,0.8715083798882681,1.8435754189944134,2.368715083798883,0.7597765363128491,1.8491620111731844,2.4078212290502794,0.5921787709497207,2.0,2.3966480446927374,0.8715083798882681,1.770949720670391,2.4134078212290504,0.7932960893854749,1.7877094972067038,2.4134078212290504
entrepreneurial,1.3463687150837989,1.3519553072625698,1.0614525139664805,1.5139664804469273,1.2011173184357542,1.2458100558659218,1.329608938547486,1.2681564245810055,1.3687150837988826,1.3575418994413408,1.4078212290502794,1.1508379888268156,1.541899441340782,1.2067039106145252,1.3743016759776536,1.312849162011173,1.3407821229050279,1.4692737430167597,1.4078212290502794,1.4860335195530727,1.2122905027932962,1.6424581005586592,1.2681564245810055,1.4804469273743017,1.4301675977653632,1.4301675977653632,1.6424581005586592,1.5865921787709498,1.4860335195530727,1.4301675977653632,1.675977653631285,1.4245810055865922,1.6256983240223464,1.6480446927374302,1.4860335195530727,1.5642458100558658
equity,1.2681564245810055,1.223463687150838,1.452513966480447,1.6033519553072626,1.111731843575419,1.3743016759776536,1.4245810055865922,1.0726256983240223,1.7039106145251397,1.318435754189944,1.2569832402234637,1.4804469273743017,1.553072625698324,1.1731843575418994,1.547486033519553,1.3463687150837989,1.1284916201117319,1.776536312849162,1.3072625698324023,1.324022346368715,1.5754189944134078,1.5307262569832403,1.3016759776536313,1.670391061452514,1.3463687150837989,1.3016759776536313,1.9273743016759777,1.2905027932960893,1.5195530726256983,1.7541899441340782,1.670391061452514,1.3575418994413408,1.8491620111731844,1.5027932960893855,1.5195530726256983,1.893854748603352
expense,1.2793296089385475,1.2513966480446927,1.1396648044692737,1.5307262569832403,0.9664804469273743,1.3966480446927374,1.3016759776536313,1.0279329608938548,1.5754189944134078,1.3016759776536313,1.2737430167597765,1.1843575418994414,1.5083798882681565,1.0614525139664805,1.5363128491620113,1.2737430167597765,1.2513966480446927,1.6480446927374302,1.3798882681564246,1.4636871508379887,1.329608938547486,1.6368715083798884,1.223463687150838,1.6927374301675977,1.3631284916201116,1.4636871508379887,1.8268156424581006,1.4916201117318435,1.4972067039106145,1.7094972067039107,1.7318435754189945,1.4189944134078212,1.8715083798882681,1.7318435754189945,1.5921787709497206,1.7374301675977655
expensive,1.4692737430167597,1.23463687150838,1.223463687150838,1.2849162011173185,1.3407821229050279,1.3575418994413408,1.4134078212290502,1.452513966480447,1.217877094972067,1.5642458100558658,1.318435754189944,1.2681564245810055,1.3966480446927374,1.3575418994413408,1.3687150837988826,1.5307262569832403,1.4134078212290502,1.3016759776536313,1.558659217877095,1.446927374301676,1.446927374301676,1.446927374301676,1.5027932960893855,1.5810055865921788,1.5977653631284916,1.5810055865921788,1.5307262569832403,1.675977653631285,1.675977653631285,1.7206703910614525,1.6536312849162011,1.8603351955307263,1.8379888268156424,1.8659217877094971,1.8715083798882681,1.770949720670391
extravagant,1.4804469273743017,1.6256983240223464,1.4022346368715084,1.7318435754189945,1.3743016759776536,1.4245810055865922,1.5754189944134078,1.3016759776536313,1.6201117318435754,1.5363128491620113,1.4860335195530727,1.3575418994413408,1.7486033519553073,1.1396648044692737,1.5139664804469273,1.4134078212290502,1.3743016759776536,1.6424581005586592,1.5363128491620113,1.458100558659218,1.4134078212290502,1.7318435754189945,1.1620111731843576,1.5865921787709498,1.4189944134078212,1.3631284916201116,1.681564245810056,1.5363128491620113,1.4916201117318435,1.3575418994413408,1.6536312849162011,1.3016759776536313,1.4804469273743017,1.5083798882681565,1.4022346368715084,1.446927374301676
fellowship,1.3575418994413408,1.3575418994413408,1.5363128491620113,1.324022346368715,1.4189944134078212,1.4692737430167597,1.3072625698324023,1.5698324022346368,1.3966480446927374,1.3854748603351956,1.4692737430167597,1.4692737430167597,1.3463687150837989,1.5698324022346368,1.4692737430167597,1.3519553072625698,1.6033519553072626,1.5027932960893855,1.452513966480447,1.5977653631284916,1.5642458100558658,1.4134078212290502,1.6927374301675977,1.5642458100558658,1.4692737430167597,1.6424581005586592,1.5921787709497206,1.4916201117318435,1.5754189944134078,1.7039106145251397,1.4636871508379887,1.7374301675977655,1.7094972067039107,1.6145251396648044,1.8491620111731844,1.4916201117318435
fine,0.9720670391061452,1.23463687150838,1.1899441340782122,1.111731843575419,1.217877094972067,1.223463687150838,1.23463687150838,1.0726256983240223,1.4860335195530727,1.1787709497206704,1.324022346368715,1.3463687150837989,1.2569832402234637,1.324022346368715,1.3910614525139664,1.4078212290502794,1.1508379888268156,1.670391061452514,1.324022346368715,1.5083798882681565,1.4860335195530727,1.4636871508379887,1.5195530726256983,1.6312849162011174,1.6368715083798884,1.4134078212290502,1.8603351955307263,1.5698324022346368,1.7988826815642458,1.664804469273743,1.893854748603352,1.7374301675977655,1.8324022346368716,1.9608938547486034,1.7486033519553073,2.0446927374301676
fire,1.3743016759776536,1.3798882681564246,1.4078212290502794,1.2737430167597765,1.4636871508379887,1.4022346368715084,1.458100558659218,1.4078212290502794,1.3687150837988826,1.329608938547486,1.4189944134078212,1.452513966480447,1.2625698324022345,1.4748603351955307,1.3743016759776536,1.3854748603351956,1.3407821229050279,1.3743016759776536,1.318435754189944,1.3854748603351956,1.4636871508379887,1.2793296089385475,1.5139664804469273,1.4022346368715084,1.3798882681564246,1.446927374301676,1.4022346368715084,1.3966480446927374,1.4748603351955307,1.5195530726256983,1.3631284916201116,1.681564245810056,1.5139664804469273,1.5251396648044693,1.5810055865921788,1.6089385474860336
frugal,1.681564245810056,1.7094972067039107,1.558659217877095,1.7430167597765363,1.6312849162011174,1.5139664804469273,1.6480446927374302,1.4022346368715084,1.770949720670391,1.558659217877095,1.5363128491620113,1.441340782122905,1.6089385474860336,1.4301675977653632,1.441340782122905,1.547486033519553,1.2458100558659218,1.5977653631284916,1.446927374301676,1.441340782122905,1.3910614525139664,1.4916201117318435,1.329608938547486,1.441340782122905,1.4245810055865922,1.1675977653631284,1.6256983240223464,1.3575418994413408,1.4189944134078212,1.3910614525139664,1.3854748603351956,1.324022346368715,1.452513966480447,1.312849162011173,1.2737430167597765,1.5195530726256983
gain,1.3407821229050279,1.4860335195530727,1.23463687150838,1.5754189944134078,1.1843575418994414,1.4189944134078212,1.3966480446927374,1.1620111731843576,1.6033519553072626,1.3407821229050279,1.4301675977653632,1.217877094972067,1.4748603351955307,1.1675977653631284,1.5139664804469273,1.223463687150838,1.2905027932960893,1.6368715083798884,1.3854748603351956,1.4692737430167597,1.2737430167597765,1.5642458100558658,1.2737430167597765,1.5977653631284916,1.3463687150837989,1.4134078212290502,1.6983240223463687,1.458100558659218,1.6089385474860336,1.3854748603351956,1.6256983240223464,1.335195530726257,1.76536312849162,1.6089385474860336,1.6312849162011174,1.5139664804469273
gamble,1.4134078212290502,1.4134078212290502,1.4134078212290502,1.4301675977653632,1.4636871508379887,1.4134078212290502,1.4860335195530727,1.2625698324022345,1.547486033519553,1.4804469273743017,1.3910614525139664,1.3966480446927374,1.4692737430167597,1.4916201117318435,1.318435754189944,1.5698324022346368,1.2458100558659218,1.5642458100558658,1.5027932960893855,1.3854748603351956,1.3854748603351956,1.4916201117318435,1.541899441340782,1.3798882681564246,1.5921787709497206,1.3798882681564246,1.5977653631284916,1.6145251396648044,1.558659217877095,1.3910614525139664,1.6256983240223464,1.5642458100558658,1.4972067039106145,1.670391061452514,1.5865921787709498,1.541899441340782
generosity,1.329608938547486,1.3910614525139664,1.4245810055865922,1.4748603351955307,1.1620111731843576,1.5642458100558658,1.3575418994413408,1.3072625698324023,1.5251396648044693,1.2960893854748603,1.3910614525139664,1.4357541899441342,1.446927374301676,1.2011173184357542,1.6089385474860336,1.3463687150837989,1.312849162011173,1.6256983240223464,1.3910614525139664,1.458100558659218,1.4636871508379887,1.5307262569832403,1.2458100558659218,1.6983240223463687,1.4078212290502794,1.3966480446927374,1.670391061452514,1.3910614525139664,1.3854748603351956,1.664804469273743,1.7039106145251397,1.2011173184357542,1.6480446927374302,1.5754189944134078,1.4022346368715084,1.4972067039106145
ghetto,1.8770949720670391,1.5139664804469273,1.782122905027933,1.664804469273743,1.675977653631285,1.6256983240223464,1.7094972067039107,1.7430167597765363,1.4134078212290502,1.782122905027933,1.4357541899441342,1.6256983240223464,1.5698324022346368,1.5251396648044693,1.4301675977653632,1.6033519553072626,1.6201117318435754,1.2625698324022345,1.6201117318435754,1.312849162011173,1.5642458100558658,1.3966480446927374,1.441340782122905,1.4134078212290502,1.4860335195530727,1.553072625698324,1.1955307262569832,1.547486033519553,1.3966480446927374,1.324022346368715,1.3743016759776536,1.4189944134078212,1.3407821229050279,1.446927374301676,1.4860335195530727,1.2067039106145252
gift,1.3463687150837989,1.2960893854748603,1.3016759776536313,1.2625698324022345,1.3743016759776536,1.23463687150838,1.2849162011173185,1.3798882681564246,1.1787709497206704,1.329608938547486,1.2849162011173185,1.2960893854748603,1.2625698324022345,1.3687150837988826,1.2122905027932962,1.2793296089385475,1.3854748603351956,1.223463687150838,1.3743016759776536,1.3519553072625698,1.4134078212290502,1.3798882681564246,1.4916201117318435,1.3463687150837989,1.4022346368715084,1.5027932960893855,1.3519553072625698,1.4692737430167597,1.4692737430167597,1.4692737430167597,1.4636871508379887,1.541899441340782,1.4357541899441342,1.4916201117318435,1.547486033519553,1.458100558659218
gold,1.1340782122905029,1.089385474860335,1.2458100558659218,1.0558659217877095,1.1731843575418994,1.2625698324022345,1.1620111731843576,1.2569832402234637,1.111731843575419,1.2681564245810055,1.1452513966480447,1.3519553072625698,1.1787709497206704,1.2960893854748603,1.335195530726257,1.2737430167597765,1.3910614525139664,1.329608938547486,1.4022346368715084,1.3854748603351956,1.5027932960893855,1.4022346368715084,1.4692737430167597,1.5363128491620113,1.4636871508379887,1.6368715083798884,1.5977653631284916,1.5921787709497206,1.687150837988827,1.8156424581005586,1.681564245810056,1.8100558659217878,1.776536312849162,1.770949720670391,1.8715083798882681,1.8715083798882681
guide,1.329608938547486,1.4189944134078212,1.3072625698324023,1.4972067039106145,1.3687150837988826,1.3407821229050279,1.3016759776536313,1.318435754189944,1.6256983240223464,1.3687150837988826,1.4804469273743017,1.2905027932960893,1.5307262569832403,1.324022346368715,1.4189944134078212,1.223463687150838,1.3575418994413408,1.675977653631285,1.4301675977653632,1.4972067039106145,1.324022346368715,1.5810055865921788,1.3743016759776536,1.4972067039106145,1.2905027932960893,1.441340782122905,1.7877094972067038,1.4022346368715084,1.6312849162011174,1.5865921787709498,1.6256983240223464,1.5251396648044693,1.6480446927374302,1.5307262569832403,1.670391061452514,1.5977653631284916
hole,1.452513966480447,1.2905027932960893,1.3687150837988826,1.1675977653631284,1.541899441340782,1.3910614525139664,1.4022346368715084,1.4916201117318435,1.2905027932960893,1.6256983240223464,1.4078212290502794,1.4189944134078212,1.3798882681564246,1.6145251396648044,1.3072625698324023,1.547486033519553,1.458100558659218,1.23463687150838,1.558659217877095,1.3463687150837989,1.3463687150837989,1.2681564245810055,1.541899441340782,1.329608938547486,1.458100558659218,1.4860335195530727,1.335195530726257,1.5139664804469273,1.5027932960893855,1.558659217877095,1.4022346368715084,1.7094972067039107,1.5921787709497206,1.5698324022346368,1.7150837988826815,1.7094972067039107
hustle,1.7374301675977655,1.7988826815642458,1.5698324022346368,1.5251396648044693,1.7262569832402235,1.687150837988827,1.5251396648044693,1.8603351955307263,1.3910614525139664,1.6592178770949721,1.6368715083798884,1.5083798882681565,1.4972067039106145,1.6368715083798884,1.458100558659218,1.452513966480447,1.7262569832402235,1.2011173184357542,1.6089385474860336,1.452513966480447,1.3072625698324023,1.3854748603351956,1.4078212290502794,1.3463687150837989,1.2849162011173185,1.6145251396648044,1.1899441340782122,1.5139664804469273,1.3966480446927374,1.3072625698324023,1.3072625698324023,1.4692737430167597,1.2849162011173185,1.2905027932960893,1.553072625698324,1.2849162011173185
hustler,1.6089385474860336,1.5251396648044693,1.7597765363128492,1.4078212290502794,1.6592178770949721,1.8324022346368716,1.558659217877095,1.770949720670391,1.6312849162011174,1.7039106145251397,1.5810055865921788,1.76536312849162,1.4748603351955307,1.6927374301675977,1.5977653631284916,1.5865921787709498,1.6033519553072626,1.458100558659218,1.6089385474860336,1.4189944134078212,1.6312849162011174,1.3798882681564246,1.547486033519553,1.441340782122905,1.4636871508379887,1.4301675977653632,1.3407821229050279,1.547486033519553,1.324022346368715,1.4916201117318435,1.2905027932960893,1.6256983240223464,1.452513966480447,1.4357541899441342,1.553072625698324,1.5810055865921788
inexpensive,1.6201117318435754,1.4078212290502794,1.3016759776536313,1.3016759776536313,1.446927374301676,1.4636871508379887,1.329608938547486,1.670391061452514,1.1731843575418994,1.5977653631284916,1.3519553072625698,1.3407821229050279,1.2737430167597765,1.441340782122905,1.3798882681564246,1.324022346368715,1.6145251396648044,1.217877094972067,1.6089385474860336,1.3687150837988826,1.446927374301676,1.2905027932960893,1.5195530726256983,1.5363128491620113,1.3910614525139664,1.7597765363128492,1.3631284916201116,1.6983240223463687,1.541899441340782,1.5921787709497206,1.452513966480447,1.687150837988827,1.7430167597765363,1.5251396648044693,1.8491620111731844,1.6368715083798884
inflation,1.553072625698324,1.681564245810056,1.1843575418994414,1.7877094972067038,1.4078212290502794,1.312849162011173,1.7486033519553073,1.2681564245810055,1.5363128491620113,1.5921787709497206,1.6089385474860336,1.1899441340782122,1.7541899441340782,1.312849162011173,1.3743016759776536,1.4860335195530727,1.324022346368715,1.5977653631284916,1.5083798882681565,1.5865921787709498,1.2067039106145252,1.7318435754189945,1.2960893854748603,1.335195530726257,1.4245810055865922,1.3072625698324023,1.6089385474860336,1.4357541899441342,1.5195530726256983,1.3463687150837989,1.6983240223463687,1.3072625698324023,1.4301675977653632,1.6089385474860336,1.4189944134078212,1.4357541899441342
inherit,1.3407821229050279,1.3072625698324023,1.2849162011173185,1.547486033519553,1.089385474860335,1.3743016759776536,1.4134078212290502,1.2122905027932962,1.3631284916201116,1.3463687150837989,1.312849162011173,1.1843575418994414,1.4972067039106145,1.1508379888268156,1.3407821229050279,1.3798882681564246,1.217877094972067,1.441340782122905,1.3854748603351956,1.4134078212290502,1.2681564245810055,1.5754189944134078,1.23463687150838,1.5083798882681565,1.4636871508379887,1.3407821229050279,1.6033519553072626,1.441340782122905,1.441340782122905,1.5195530726256983,1.6145251396648044,1.3463687150837989,1.5977653631284916,1.5754189944134078,1.4636871508379887,1.5754189944134078
intervention,1.2067039106145252,1.2625698324022345,1.3072625698324023,1.541899441340782,0.9273743016759777,1.547486033519553,1.3016759776536313,1.1284916201117319,1.6368715083798884,1.2458100558659218,1.2737430167597765,1.2569832402234637,1.4692737430167597,1.0,1.5921787709497206,1.1452513966480447,1.223463687150838,1.7932960893854748,1.2681564245810055,1.4692737430167597,1.4022346368715084,1.541899441340782,1.1564245810055866,1.7597765363128492,1.2402234636871508,1.3854748603351956,1.8826815642458101,1.324022346368715,1.4916201117318435,1.664804469273743,1.675977653631285,1.324022346368715,1.76536312849162,1.5307262569832403,1.6480446927374302,1.5642458100558658
invaluable,1.3575418994413408,1.5865921787709498,1.441340782122905,1.6536312849162011,1.329608938547486,1.547486033519553,1.6312849162011174,1.2067039106145252,1.7430167597765363,1.3463687150837989,1.5754189944134078,1.4860335195530727,1.670391061452514,1.2960893854748603,1.5810055865921788,1.3854748603351956,1.3463687150837989,1.7486033519553073,1.324022346368715,1.5363128491620113,1.4692737430167597,1.6536312849162011,1.2625698324022345,1.5754189944134078,1.4301675977653632,1.2905027932960893,1.7597765363128492,1.312849162011173,1.4692737430167597,1.4636871508379887,1.681564245810056,1.23463687150838,1.4636871508379887,1.4301675977653632,1.4022346368715084,1.452513966480447
jobless,1.3407821229050279,1.8212290502793296,1.4636871508379887,1.4301675977653632,1.7541899441340782,1.3854748603351956,1.5307262569832403,1.4301675977653632,1.5977653631284916,1.2960893854748603,1.7374301675977655,1.458100558659218,1.452513966480447,1.6536312849162011,1.335195530726257,1.541899441340782,1.4134078212290502,1.5251396648044693,1.1899441340782122,1.770949720670391,1.4748603351955307,1.3798882681564246,1.6927374301675977,1.3798882681564246,1.5307262569832403,1.4692737430167597,1.5698324022346368,1.2458100558659218,1.7877094972067038,1.4916201117318435,1.458100558659218,1.7486033519553073,1.4301675977653632,1.6033519553072626,1.5977653631284916,1.547486033519553
laid,1.23463687150838,1.1564245810055866,1.2067039106145252,1.4636871508379887,1.1173184357541899,1.2067039106145252,1.335195530726257,1.1731843575418994,1.446927374301676,1.324022346368715,1.2569832402234637,1.335195530726257,1.446927374301676,1.2402234636871508,1.4804469273743017,1.3743016759776536,1.2960893854748603,1.541899441340782,1.4078212290502794,1.3687150837988826,1.4189944134078212,1.541899441340782,1.2960893854748603,1.5921787709497206,1.458100558659218,1.446927374301676,1.6201117318435754,1.4357541899441342,1.4804469273743017,1.553072625698324,1.5642458100558658,1.4636871508379887,1.6312849162011174,1.6480446927374302,1.547486033519553,1.5977653631284916
