Time,SP500,NASDAQ100,DOWJONES,RUSSELL2000
2025-01-10,41938.44921875,5827.0400390625,20847.580078125,2189.22998046875
2025-01-13,42297.12109375,5836.22021484375,20784.720703125,2194.39990234375
2025-01-14,42518.28125,5842.91015625,20757.41015625,2219.239990234375
2025-01-15,43221.55078125,5949.91015625,21237.849609375,2263.2900390625
2025-01-16,43153.12890625,5937.33984375,21091.25,2266.7900390625
2025-01-17,43487.828125,5996.66015625,21441.16015625,2275.8798828125
2025-01-21,44025.80859375,6049.240234375,21566.509765625,2317.969970703125
2025-01-22,44156.73046875,6086.3701171875,21853.0,2303.719970703125
2025-01-23,44565.0703125,6118.7099609375,21900.9296875,2314.60009765625
2025-01-24,44424.25,6101.240234375,21774.009765625,2307.739990234375
2025-01-27,44713.578125,6012.27978515625,21127.279296875,2284.02001953125
2025-01-28,44850.3515625,6067.7001953125,21463.0390625,2288.860107421875
2025-01-29,44713.51953125,6039.31005859375,21411.4609375,2283.10009765625
2025-01-30,44882.12890625,6071.169921875,21508.119140625,2307.449951171875
2025-01-31,44544.66015625,6040.52978515625,21478.05078125,2287.68994140625
2025-02-03,44421.91015625,5994.56982421875,21297.580078125,2258.419921875
2025-02-04,44556.0390625,6037.8798828125,21566.919921875,2290.2099609375
2025-02-05,44873.28125,6061.47998046875,21658.16015625,2316.22998046875
2025-02-06,44747.62890625,6083.56982421875,21774.0703125,2307.1201171875
2025-02-07,44303.3984375,6025.990234375,21491.310546875,2279.7099609375
2025-02-10,44470.41015625,6066.43994140625,21756.73046875,2287.93994140625
2025-02-11,44593.6484375,6068.5,21693.51953125,2275.699951171875
2025-02-12,44368.55859375,6051.97021484375,21719.259765625,2255.889892578125
2025-02-13,44711.4296875,6115.06982421875,22030.7109375,2282.179931640625
2025-02-14,44546.078125,6114.6298828125,22114.689453125,2279.97998046875
2025-02-18,44556.33984375,6129.580078125,22164.609375,2290.35009765625
2025-02-19,44627.58984375,6144.14990234375,22175.599609375,2282.4599609375
2025-02-20,44176.6484375,6117.52001953125,22068.060546875,2261.739990234375
2025-02-21,43428.01953125,6013.1298828125,21614.080078125,2195.35009765625
2025-02-24,43461.2109375,5983.25,21352.080078125,2178.27001953125
2025-02-25,43621.16015625,5955.25,21087.25,2170.080078125
2025-02-26,43433.12109375,5956.06005859375,21132.919921875,2174.169921875
2025-02-27,43239.5,5861.56982421875,20550.94921875,2139.659912109375
2025-02-28,43840.91015625,5954.5,20884.41015625,2163.070068359375
2025-03-03,43191.23828125,5849.72021484375,20425.580078125,2102.239990234375
2025-03-04,42520.98828125,5778.14990234375,20352.529296875,2079.530029296875
2025-03-05,43006.58984375,5842.6298828125,20628.4609375,2100.75
2025-03-06,42579.078125,5738.52001953125,20052.630859375,2066.550048828125
2025-03-07,42801.71875,5770.2001953125,20201.369140625,2075.47998046875
2025-03-10,41911.7109375,5614.56005859375,19430.94921875,2019.0699462890625
2025-03-11,41433.48046875,5572.06982421875,19376.9609375,2023.5899658203125
2025-03-12,41350.9296875,5599.2998046875,19596.01953125,2026.469970703125
2025-03-13,40813.5703125,5521.52001953125,19225.48046875,1993.68994140625
2025-03-14,41488.19140625,5638.93994140625,19704.640625,2044.0999755859375
2025-03-17,41841.62890625,5675.1201171875,19812.240234375,2068.330078125
2025-03-18,41581.30859375,5614.66015625,19483.359375,2049.93994140625
2025-03-19,41964.62890625,5675.2900390625,19736.66015625,2082.080078125
2025-03-20,41953.3203125,5662.89013671875,19677.609375,2068.6298828125
2025-03-21,41985.3515625,5667.56005859375,19753.970703125,2056.97998046875
2025-03-24,42583.3203125,5767.56982421875,20180.44921875,2109.3798828125
2025-03-25,42587.5,5776.64990234375,20287.830078125,2095.3798828125
2025-03-26,42454.7890625,5712.2001953125,19916.990234375,2073.830078125
2025-03-27,42299.69921875,5693.31005859375,19798.619140625,2065.699951171875
2025-03-28,41583.8984375,5580.93994140625,19281.400390625,2023.27001953125
2025-03-31,42001.76171875,5611.85009765625,19278.44921875,2011.9100341796875
2025-04-01,41989.9609375,5633.06982421875,19436.419921875,2012.239990234375
2025-04-02,42225.3203125,5670.97021484375,19581.779296875,2045.3599853515625
2025-04-03,40545.9296875,5396.52001953125,18521.470703125,1910.550048828125
2025-04-04,38314.859375,5074.080078125,17397.69921875,1827.030029296875
2025-04-07,37965.6015625,5062.25,17430.6796875,1810.1400146484375
2025-04-08,37645.58984375,4982.77001953125,17090.400390625,1760.7099609375
2025-04-09,40608.44921875,5456.89990234375,19145.060546875,1913.1600341796875
2025-04-10,39593.66015625,5268.0498046875,18343.5703125,1831.3900146484375
2025-04-11,40212.7109375,5363.35986328125,18690.05078125,1860.199951171875
2025-04-14,40524.7890625,5405.97021484375,18796.01953125,1880.8800048828125
2025-04-15,40368.9609375,5396.6298828125,18830.23046875,1882.9200439453125
2025-04-16,39669.390625,5275.7001953125,18257.640625,1863.47998046875
2025-04-17,39142.23046875,5282.7001953125,18258.08984375,1880.6199951171875
2025-04-21,38170.41015625,5158.2001953125,17808.30078125,1840.3199462890625
2025-04-22,39186.98046875,5287.759765625,18276.41015625,1890.280029296875
2025-04-23,39606.5703125,5375.85986328125,18693.259765625,1919.1400146484375
2025-04-24,40093.3984375,5484.77001953125,19214.400390625,1957.5899658203125
2025-04-25,40113.5,5525.2099609375,19432.560546875,1957.6199951171875
2025-04-28,40227.58984375,5528.75,19427.2890625,1965.550048828125
2025-04-29,40527.62109375,5560.830078125,19544.94921875,1976.52001953125
2025-04-30,40669.359375,5569.06005859375,19571.01953125,1964.1199951171875
2025-05-01,40752.9609375,5604.14013671875,19786.7109375,1975.8599853515625
2025-05-02,41317.4296875,5686.669921875,20102.609375,2020.739990234375
2025-05-05,41218.828125,5650.3798828125,19967.939453125,2004.260009765625
2025-05-06,40829.0,5606.91015625,19791.349609375,1983.18994140625
2025-05-07,41113.96875,5631.27978515625,19867.970703125,1989.6600341796875
2025-05-08,41368.44921875,5663.93994140625,20063.560546875,2026.4100341796875
2025-05-09,41249.37890625,5659.91015625,20061.44921875,2023.0699462890625
2025-05-12,42410.1015625,5844.18994140625,20868.150390625,2092.199951171875
2025-05-13,42140.4296875,5886.5498046875,21197.69921875,2102.35009765625
2025-05-14,42051.05859375,5892.580078125,21319.2109375,2083.800048828125
2025-05-15,42322.75,5916.93017578125,21335.8203125,2094.68994140625
2025-05-16,42654.73828125,5958.3798828125,21427.939453125,2113.25
2025-05-19,42792.0703125,5963.60009765625,21447.05078125,2104.429931640625
2025-05-20,42677.23828125,5940.4599609375,21367.369140625,2105.580078125
2025-05-21,41860.44140625,5844.60986328125,21080.359375,2046.56005859375
2025-05-22,41859.08984375,5842.009765625,21112.470703125,2045.56005859375
2025-05-23,41603.0703125,5802.81982421875,20915.66015625,2039.8499755859375
2025-05-27,42343.6484375,5921.5400390625,21414.990234375,2090.39990234375
2025-05-28,42098.69921875,5888.5498046875,21318.169921875,2067.800048828125
2025-05-29,42215.73046875,5912.169921875,21363.94921875,2074.780029296875
2025-05-30,42270.0703125,5911.68994140625,21340.990234375,2066.2900390625
2025-06-02,42305.48046875,5935.93994140625,21491.75,2070.159912109375
2025-06-03,42519.640625,5970.3701171875,21662.580078125,2102.97998046875
2025-06-04,42427.73828125,5970.81005859375,21721.919921875,2098.47998046875
2025-06-05,42319.73828125,5939.2998046875,21547.4296875,2097.35009765625
2025-06-06,42762.87109375,6000.35986328125,21761.7890625,2132.25
2025-06-09,42761.76171875,6005.8798828125,21797.869140625,2144.449951171875
2025-06-10,42866.87109375,6038.81005859375,21941.919921875,2156.409912109375
2025-06-11,42865.76953125,6022.240234375,21860.80078125,2148.22998046875
2025-06-12,42967.62109375,6045.259765625,21913.3203125,2140.090087890625
2025-06-13,42197.7890625,5976.97021484375,21631.0390625,2100.510009765625
2025-06-16,42515.08984375,6033.10986328125,21937.5703125,2124.1298828125
2025-06-17,42215.80078125,5982.72021484375,21719.080078125,2101.9599609375
2025-06-18,42171.66015625,5980.8701171875,21719.689453125,2112.9599609375
2025-06-20,42206.8203125,5967.83984375,21626.390625,2109.27001953125
2025-06-23,42581.78125,6025.169921875,21856.330078125,2132.679931640625
2025-06-24,43089.01953125,6092.18017578125,22190.51953125,2161.2099609375
2025-06-25,42982.4296875,6092.16015625,22237.740234375,2136.179931640625
2025-06-26,43386.83984375,6141.02001953125,22447.2890625,2172.110107421875
2025-06-27,43819.26953125,6173.06982421875,22534.19921875,2172.530029296875
2025-06-30,44094.76953125,6204.9501953125,22679.009765625,2175.0400390625
2025-07-01,44494.94140625,6198.009765625,22478.130859375,2197.5400390625
2025-07-02,44484.421875,6227.419921875,22641.890625,2226.3798828125
2025-07-03,44828.53125,6279.35009765625,22866.970703125,2249.0400390625
2025-07-07,44406.359375,6229.97998046875,22685.5703125,2214.22998046875
2025-07-08,44240.76171875,6225.52001953125,22702.25,2228.739990234375
2025-07-09,44458.30078125,6263.259765625,22864.91015625,2252.489990234375
2025-07-10,44650.640625,6280.4599609375,22829.259765625,2263.409912109375
2025-07-11,44371.51171875,6259.75,22780.599609375,2234.830078125
2025-07-14,44459.6484375,6268.56005859375,22855.630859375,2249.72998046875
2025-07-15,44023.2890625,6243.759765625,22884.58984375,2205.050048828125
2025-07-16,44254.78125,6263.7001953125,22907.970703125,2226.989990234375
2025-07-17,44484.48828125,6297.35986328125,23081.05078125,2253.679931640625
2025-07-18,44342.19140625,6296.7900390625,23065.470703125,2240.010009765625
2025-07-21,44323.0703125,6305.60009765625,23180.060546875,2231.1298828125
2025-07-22,44502.44140625,6309.6201171875,23063.580078125,2248.760009765625
2025-07-23,45010.2890625,6358.91015625,23162.41015625,2283.1298828125
2025-07-24,44693.91015625,6363.35009765625,23219.869140625,2252.1298828125
2025-07-25,44901.921875,6388.64013671875,23272.25,2261.070068359375
2025-07-28,44837.55859375,6389.77001953125,23356.26953125,2256.72998046875
2025-07-29,44632.98828125,6370.85986328125,23308.30078125,2242.9599609375
2025-07-30,44461.28125,6362.89990234375,23345.41015625,2232.39990234375
2025-07-31,44130.98046875,6339.39013671875,23218.119140625,2211.64990234375
2025-08-01,43588.578125,6238.009765625,22763.310546875,2166.780029296875
2025-08-04,44173.640625,6329.93994140625,23188.609375,2212.300048828125
2025-08-05,44111.73828125,6299.18994140625,23018.560546875,2225.669921875
2025-08-06,44193.12109375,6345.06005859375,23315.0390625,2221.2900390625
2025-08-07,43968.640625,6340.0,23389.529296875,2214.719970703125
2025-08-08,44175.609375,6389.4501953125,23611.26953125,2218.419921875
2025-08-11,43975.08984375,6373.4501953125,23526.630859375,2216.510009765625
2025-08-12,44458.609375,6445.759765625,23839.19921875,2282.780029296875
2025-08-13,44922.26953125,6466.580078125,23849.0390625,2328.06005859375
2025-08-14,44911.26171875,6468.5400390625,23832.439453125,2299.080078125
2025-08-15,44946.12109375,6449.7998046875,23712.0703125,2286.52001953125
2025-08-18,44911.8203125,6449.14990234375,23713.759765625,2294.469970703125
2025-08-19,44922.26953125,6411.3701171875,23384.76953125,2276.610107421875
2025-08-20,44938.30859375,6395.77978515625,23249.5703125,2269.35009765625
2025-08-21,44785.5,6370.169921875,23142.580078125,2274.10009765625
2025-08-22,45631.73828125,6466.91015625,23498.119140625,2361.949951171875
2025-08-25,45282.46875,6439.31982421875,23425.609375,2339.169921875
2025-08-26,45418.0703125,6465.93994140625,23525.2890625,2358.60009765625
2025-08-27,45565.23046875,6481.39990234375,23565.849609375,2373.800048828125
2025-08-28,45636.8984375,6501.85986328125,23703.44921875,2378.409912109375
2025-08-29,45544.87890625,6460.259765625,23415.419921875,2366.419921875
2025-09-02,45295.80859375,6415.5400390625,23231.109375,2352.2099609375
2025-09-03,45271.23046875,6448.259765625,23414.83984375,2349.969970703125
2025-09-04,45621.2890625,6502.080078125,23633.009765625,2379.610107421875
2025-09-05,45400.859375,6481.5,23652.439453125,2391.050048828125
2025-09-08,45514.94921875,6495.14990234375,23762.30078125,2394.889892578125
2025-09-09,45711.33984375,6512.60986328125,23839.80078125,2381.820068359375
2025-09-10,45490.921875,6532.0400390625,23849.26953125,2378.010009765625
2025-09-11,46108.0,6587.47021484375,23992.560546875,2421.530029296875
2025-09-12,45834.21875,6584.2900390625,24092.189453125,2397.06005859375
2025-09-15,45883.44921875,6615.27978515625,24293.779296875,2405.1298828125
2025-09-16,45757.8984375,6606.759765625,24274.25,2403.030029296875
2025-09-17,46018.3203125,6600.35009765625,24223.689453125,2407.340087890625
2025-09-18,46142.421875,6631.9599609375,24454.890625,2467.699951171875
2025-09-19,46315.26953125,6664.35986328125,24626.25,2448.77001953125
2025-09-22,46381.5390625,6693.75,24761.0703125,2463.340087890625
2025-09-23,46292.78125,6656.919921875,24580.169921875,2457.510009765625
2025-09-24,46121.28125,6637.97021484375,24503.5703125,2434.97998046875
2025-09-25,45947.3203125,6604.72021484375,24397.310546875,2411.0400390625
2025-09-26,46247.2890625,6643.7001953125,24503.849609375,2434.320068359375
2025-09-29,46316.0703125,6661.2099609375,24611.349609375,2435.25
2025-09-30,46397.890625,6688.4599609375,24679.990234375,2436.47998046875
2025-10-01,46441.1015625,6711.2001953125,24800.859375,2442.35009765625
2025-10-02,46519.71875,6715.35009765625,24892.759765625,2458.489990234375
2025-10-03,46758.28125,6715.7900390625,24785.51953125,2476.179931640625
2025-10-06,46694.96875,6740.27978515625,24978.560546875,2486.35009765625
2025-10-07,46602.98046875,6714.58984375,24840.23046875,2458.419921875
2025-10-08,46601.78125,6753.72021484375,25136.619140625,2483.989990234375
2025-10-09,46358.421875,6735.10986328125,25098.1796875,2468.85009765625
2025-10-10,45479.6015625,6552.509765625,24221.740234375,2394.590087890625
2025-10-13,46067.578125,6654.72021484375,24750.25,2461.419921875
2025-10-14,46270.4609375,6644.31005859375,24579.3203125,2495.5
2025-10-15,46253.30859375,6671.06005859375,24745.359375,2519.75
2025-10-16,45952.23828125,6629.06982421875,24657.240234375,2467.02001953125
2025-10-17,46190.609375,6664.009765625,24817.94921875,2452.169921875
2025-10-20,46706.578125,6735.1298828125,25141.01953125,2499.909912109375
2025-10-21,46924.73828125,6735.35009765625,25127.130859375,2487.68994140625
2025-10-22,46590.41015625,6699.39990234375,24879.009765625,2451.550048828125
2025-10-23,46734.609375,6738.43994140625,25097.41015625,2482.659912109375
2025-10-24,47207.12109375,6791.68994140625,25358.16015625,2513.469970703125
2025-10-27,47544.58984375,6875.16015625,25821.55078125,2520.43994140625
2025-10-28,47706.37109375,6890.89013671875,26012.150390625,2506.64990234375
2025-10-29,47632.0,6890.58984375,26119.849609375,2484.81005859375
2025-10-30,47522.12109375,6822.33984375,25734.810546875,2465.949951171875
2025-10-31,47562.87109375,6840.2001953125,25858.130859375,2479.3798828125
2025-11-03,47336.6796875,6851.97021484375,25972.939453125,2471.239990234375
2025-11-04,47085.23828125,6771.5498046875,25435.69921875,2427.340087890625
2025-11-05,47311.0,6796.2900390625,25620.029296875,2464.780029296875
2025-11-06,46912.30078125,6720.31982421875,25130.0390625,2418.820068359375
2025-11-07,46987.1015625,6728.7998046875,25059.810546875,2432.820068359375
2025-11-10,47368.62890625,6832.43017578125,25611.740234375,2455.64990234375
2025-11-11,47927.9609375,6846.60986328125,25533.490234375,2458.280029296875
2025-11-12,48254.8203125,6850.919921875,25517.330078125,2450.800048828125
2025-11-13,47457.21875,6737.490234375,24993.4609375,2382.97998046875
2025-11-14,47147.48046875,6734.10986328125,25008.240234375,2388.22998046875
2025-11-17,46590.23828125,6672.41015625,24799.919921875,2341.3798828125
2025-11-18,46091.73828125,6617.31982421875,24503.099609375,2348.739990234375
2025-11-19,46138.76953125,6642.16015625,24640.51953125,2347.889892578125
2025-11-20,45752.26171875,6538.759765625,24054.380859375,2305.110107421875
2025-11-21,46245.41015625,6602.990234375,24239.5703125,2369.590087890625
2025-11-24,46448.26953125,6705.1201171875,24873.849609375,2414.280029296875
2025-11-25,47112.44921875,6765.8798828125,25018.359375,2465.97998046875
2025-11-26,47427.12109375,6812.60986328125,25236.939453125,2486.1201171875
2025-11-28,47716.421875,6849.08984375,25434.890625,2500.429931640625
2025-12-01,47289.328125,6812.6298828125,25342.849609375,2469.1298828125
2025-12-02,47474.4609375,6829.3701171875,25555.859375,2464.97998046875
2025-12-03,47882.8984375,6849.72021484375,25606.5390625,2512.139892578125
2025-12-04,47850.94140625,6857.1201171875,25581.69921875,2531.159912109375
2025-12-05,47954.98828125,6870.39990234375,25692.05078125,2521.47998046875
2025-12-08,47739.3203125,6846.509765625,25627.94921875,2520.97998046875
2025-12-09,47560.2890625,6840.509765625,25668.689453125,2526.239990234375
2025-12-10,48057.75,6886.68017578125,25776.439453125,2559.610107421875
2025-12-11,48704.01171875,6901.0,25686.689453125,2590.610107421875
2025-12-12,48458.05078125,6827.41015625,25196.73046875,2551.4599609375
2025-12-15,48416.55859375,6816.509765625,25067.26953125,2530.669921875
2025-12-16,48114.26171875,6800.259765625,25132.939453125,2519.300048828125
2025-12-17,47885.96875,6721.43017578125,24647.609375,2492.300048828125
2025-12-18,47951.8515625,6774.759765625,25019.369140625,2507.8701171875
2025-12-19,48134.890625,6834.5,25346.1796875,2529.429931640625
2025-12-22,48362.6796875,6878.490234375,25461.69921875,2558.780029296875
2025-12-23,48442.41015625,6909.7900390625,25587.830078125,2541.1201171875
2025-12-24,48731.16015625,6932.0498046875,25656.150390625,2548.080078125
2025-12-26,48710.96875,6929.93994140625,25644.390625,2534.35009765625
2025-12-29,48461.9296875,6905.740234375,25525.560546875,2519.800048828125
2025-12-30,48367.05859375,6896.240234375,25462.560546875,2500.590087890625
2025-12-31,48063.2890625,6845.5,25249.849609375,2481.909912109375
2026-01-02,48382.390625,6858.47021484375,25206.169921875,2508.219970703125
2026-01-05,48977.1796875,6902.0498046875,25401.3203125,2547.919921875
2026-01-06,49462.078125,6944.81982421875,25639.7109375,2582.89990234375
2026-01-07,48996.078125,6920.93017578125,25653.900390625,2575.419921875
2026-01-08,49266.109375,6921.4599609375,25507.099609375,2603.909912109375
2026-01-09,49504.0703125,6966.27978515625,25766.259765625,2624.219970703125
2026-01-12,49590.19921875,6977.27001953125,25787.66015625,2635.68994140625
2026-01-13,49191.98828125,6963.740234375,25741.94921875,2633.110107421875
2026-01-14,49149.62890625,6926.60009765625,25465.939453125,2651.639892578125
2026-01-15,49442.44140625,6944.47021484375,25547.0703125,2674.56005859375
2026-01-16,49359.328125,6940.009765625,25529.259765625,2677.739990234375
2026-01-20,48488.58984375,6796.85986328125,24987.5703125,2645.360107421875
2026-01-21,49077.23046875,6875.6201171875,25326.580078125,2698.169921875
2026-01-22,49384.01171875,6913.35009765625,25518.349609375,2718.77001953125
2026-01-23,49098.7109375,6915.60986328125,25605.470703125,2669.159912109375
2026-01-26,49412.3984375,6950.22998046875,25713.2109375,2659.669921875
2026-01-27,49003.41015625,6978.60009765625,25939.740234375,2666.699951171875
2026-01-28,49015.6015625,6978.02978515625,26022.7890625,2653.550048828125
2026-01-29,49071.55859375,6969.009765625,25884.30078125,2654.780029296875
2026-01-30,48892.46875,6939.02978515625,25552.390625,2613.739990234375
2026-02-02,49407.66015625,6976.43994140625,25738.609375,2640.280029296875
2026-02-03,49240.98828125,6917.81005859375,25338.619140625,2648.5
2026-02-04,49501.30078125,6882.72021484375,24891.240234375,2624.550048828125
2026-02-05,48908.71875,6798.39990234375,24548.689453125,2577.64990234375
2026-02-06,50115.671875,6932.2998046875,25075.76953125,2670.340087890625
2026-02-09,50135.87109375,6964.81982421875,25268.140625,2689.050048828125
2026-02-10,50188.140625,6941.81005859375,25127.640625,2679.77001953125
2026-02-11,50121.3984375,6941.47021484375,25201.259765625,2669.469970703125
2026-02-12,49451.98046875,6832.759765625,24687.609375,2615.830078125
2026-02-13,49500.9296875,6836.169921875,24732.73046875,2646.699951171875
2026-02-17,49533.19140625,6843.22021484375,24701.599609375,2646.590087890625
2026-02-18,49662.66015625,6881.31005859375,24898.869140625,2658.610107421875
2026-02-19,49395.16015625,6861.89013671875,24797.33984375,2665.090087890625
2026-02-20,49625.96875,6909.509765625,25012.619140625,2663.780029296875
2026-02-23,48804.05859375,6837.75,24708.939453125,2620.989990234375
2026-02-24,49174.5,6890.06982421875,24977.0390625,2652.330078125
2026-02-25,49482.1484375,6946.1298828125,25329.0390625,2663.330078125
2026-02-26,49499.19921875,6908.85986328125,25034.369140625,2677.2900390625
2026-02-27,48977.921875,6878.8798828125,24960.0390625,2632.360107421875
2026-03-02,48904.78125,6881.6201171875,24992.599609375,2655.93994140625
2026-03-03,48501.26953125,6816.6298828125,24720.080078125,2608.360107421875
2026-03-04,48739.41015625,6869.5,25093.6796875,2636.010009765625
2026-03-05,47954.73828125,6830.7099609375,25020.41015625,2585.570068359375
2026-03-06,47501.55078125,6740.02001953125,24643.01953125,2525.300048828125
2026-03-09,47740.80078125,6795.990234375,24967.25,2553.669921875
2026-03-10,47706.51171875,6781.47998046875,24956.470703125,2548.080078125
2026-03-11,47417.26953125,6775.7998046875,24965.009765625,2542.89990234375
2026-03-12,46677.8515625,6672.6201171875,24533.580078125,2488.989990234375
2026-03-13,46558.46875,6632.18994140625,24380.73046875,2480.050048828125
2026-03-16,46946.41015625,6699.3798828125,24655.33984375,2503.2900390625
2026-03-17,46993.26171875,6716.08984375,24780.419921875,2519.989990234375
2026-03-18,46225.1484375,6624.7001953125,24425.08984375,2478.639892578125
2026-03-19,46021.4296875,6606.490234375,24355.279296875,2494.7099609375
2026-03-20,45577.46875,6506.47998046875,23898.150390625,2438.449951171875
2026-03-23,46208.46875,6581.0,24188.58984375,2494.22998046875
2026-03-24,46124.05859375,6556.3701171875,24002.44921875,2505.43994140625
2026-03-25,46429.48828125,6591.89990234375,24162.98046875,2536.3798828125
2026-03-26,45960.109375,6477.16015625,23586.990234375,2493.320068359375
2026-03-27,45166.640625,6368.85009765625,23132.76953125,2449.699951171875
2026-03-30,45216.140625,6343.72021484375,22953.380859375,2414.010009765625
2026-03-31,46341.51171875,6528.52001953125,23740.189453125,2496.3701171875
2026-04-01,46565.73828125,6575.31982421875,24019.990234375,2512.3701171875
2026-04-02,46504.671875,6582.68994140625,24045.529296875,2530.0400390625
2026-04-06,46669.87890625,6611.830078125,24192.169921875,2540.639892578125
2026-04-07,46584.4609375,6616.85009765625,24202.369140625,2544.949951171875
2026-04-08,47909.921875,6782.81005859375,24903.169921875,2620.4599609375
2026-04-09,48185.80078125,6824.66015625,25082.08984375,2636.31005859375
2026-04-10,47916.5703125,6816.89013671875,25116.33984375,2630.590087890625
2026-04-13,48218.25,6886.240234375,25383.720703125,2670.489990234375
2026-04-14,48535.98828125,6967.3798828125,25842.0,2705.669921875
2026-04-15,48463.71875,7022.9501953125,26204.580078125,2713.659912109375
2026-04-16,48578.71875,7041.27978515625,26333.0,2719.60009765625
2026-04-17,49447.4296875,7126.06005859375,26672.4296875,2776.89990234375
2026-04-20,49442.55859375,7109.14013671875,26590.33984375,2792.9599609375
2026-04-21,49149.37890625,7064.009765625,26479.470703125,2764.969970703125
2026-04-22,49490.03125,7137.89990234375,26937.279296875,2785.3798828125
2026-04-23,49310.3203125,7108.39990234375,26782.630859375,2775.10009765625
2026-04-24,49230.7109375,7165.080078125,27303.669921875,2787.0
2026-04-27,49167.7890625,7173.91015625,27305.6796875,2788.18994140625
2026-04-28,49141.9296875,7138.7998046875,27029.009765625,2756.050048828125
2026-04-29,48861.80859375,7135.9501953125,27186.98046875,2739.469970703125
2026-04-30,49652.140625,7209.009765625,27452.119140625,2799.909912109375
2026-05-01,49499.26953125,7230.1201171875,27710.359375,2812.820068359375
2026-05-04,48941.8984375,7200.75,27651.8203125,2796.0
2026-05-05,49298.25,7259.22021484375,28015.060546875,2845.0
2026-05-06,49910.58984375,7365.1201171875,28599.169921875,2886.77001953125
2026-05-07,49596.96875,7337.10986328125,28563.94921875,2839.6298828125
2026-05-08,49609.16015625,7398.93017578125,29234.990234375,2861.2099609375
2026-05-11,49704.46875,7412.83984375,29320.66015625,2870.639892578125
2026-05-12,49760.55859375,7400.9599609375,29064.80078125,2842.830078125
2026-05-13,49693.19921875,7444.25,29366.939453125,2843.929931640625
2026-05-14,50063.4609375,7501.240234375,29580.30078125,2863.090087890625
2026-05-15,49526.171875,7408.5,29125.19921875,2793.300048828125
2026-05-18,49686.12109375,7403.0498046875,28994.369140625,2775.10009765625
2026-05-19,49363.87890625,7353.60986328125,28818.83984375,2747.070068359375
2026-05-20,50009.3515625,7432.97021484375,29297.69921875,2817.3701171875
2026-05-21,50285.66015625,7445.72021484375,29357.26953125,2843.449951171875
2026-05-22,50579.69921875,7473.47021484375,29481.640625,2869.22998046875
2026-05-26,50461.6796875,7519.1201171875,30001.3203125,2920.5400390625
2026-05-27,50644.28125,7520.35986328125,29973.5703125,2919.93994140625
2026-05-28,50668.96875,7563.6298828125,30223.890625,2936.570068359375
2026-05-29,51032.4609375,7580.06005859375,30333.1796875,2919.340087890625
