date,kalshi_prob_nearest,kalshi_prob_mean,kalshi_prob_weighted,kalshi_volume_total,kalshi_oi_total,kalshi_spread_mean,n_markets_active,nearest_ticker
2025-04-18,0.01,0.5825,0.9052908060547312,80466.0,1548413.0,0.017500000000000016,4,FED-25MAY-T4.50
2025-04-19,0.87,0.6683333333333334,0.8983484753080866,44468.0,1543470.0,0.03833333333333333,6,FED-25MAY-T4.25
2025-04-20,0.87,0.8933333333333332,0.931445837063563,13404.0,1491203.0,0.01666666666666668,3,FED-25MAY-T4.25
2025-04-21,0.01,0.6,0.7971298208539456,20821.0,1579034.0,0.010000000000000007,3,FED-25MAY-T4.50
2025-04-22,0.01,0.5575,0.8625078645316706,35285.0,1593388.0,0.02250000000000002,4,FED-25MAY-T4.50
2025-04-23,0.88,0.8666666666666667,0.9427754473818272,92259.0,1500598.0,0.023333333333333355,3,FED-25MAY-T4.25
2025-04-24,0.01,0.68,0.8144019385149339,141758.0,1656290.0,0.05000000000000001,6,FED-25MAY-T4.50
2025-04-25,0.01,0.5642857142857143,0.9074727221859554,96507.0,1564144.0,0.02857142857142858,7,FED-25MAY-T5.25
2025-04-26,0.01,0.42428571428571427,0.7145679406406373,203641.0,1716975.0,0.03571428571428571,7,FED-25MAY-T4.50
2025-04-27,0.89,0.7133333333333333,0.7534498834498835,10296.0,1612500.0,0.026666666666666672,3,FED-25MAY-T4.25
2025-04-28,0.01,0.5455555555555556,0.8842413944310458,9122.0,1721881.0,0.039999999999999994,9,FED-25MAY-T4.75
2025-04-29,0.88,0.6875,0.8894076116107625,160334.0,1614887.0,0.03750000000000002,4,FED-25MAY-T4.25
2025-04-30,0.01,0.4625,0.8643454897612727,217361.0,1764310.0,0.01500000000000001,4,FED-25MAY-T4.75
2025-05-01,0.01,0.39,0.9254762119255678,99903.0,1808648.0,0.018000000000000006,5,FED-25MAY-T5.25
2025-05-02,0.01,0.5999999999999999,0.9028187700642054,199360.0,1954125.0,0.03999999999999999,7,FED-25MAY-T4.50
2025-05-03,0.01,0.5557142857142857,0.8359953973177937,148609.0,2060707.0,0.03285714285714286,14,FED-25MAY-T4.75
2025-05-04,0.98,0.6742857142857144,0.9769170891999812,148509.0,2070177.0,0.02142857142857144,7,FED-25MAY-T4.25
2025-05-05,0.98,0.732,0.9635563829787235,37600.0,2030208.0,0.016000000000000007,5,FED-25MAY-T4.25
2025-05-06,0.01,0.734,0.977518119436713,108861.0,2201741.0,0.016000000000000014,5,FED-25MAY-T4.50
2025-05-07,0.01,0.584,0.9556148166019007,116059.0,2291451.0,0.026000000000000006,10,FED-25MAY-T4.50
2025-05-08,0.02,0.6000000000000001,0.837519311636092,97739.0,238107.0,0.03294117647058824,17,FED-25JUN-T5.25
2025-05-09,0.02,0.7033333333333334,0.8057580316842199,45196.0,219204.0,0.020000000000000004,9,FED-25JUN-T4.75
2025-05-10,0.01,0.5850000000000001,0.7031857560189382,19854.0,217587.0,0.024999999999999998,10,FED-25JUN-T5.25
2025-05-11,0.02,0.4911111111111111,0.4698430400660883,12105.0,213077.0,0.023333333333333334,9,FED-25JUN-T5.25
2025-05-12,0.01,0.6063636363636363,0.5657448030320432,8707.0,255907.0,0.021818181818181816,11,FED-25JUN-T5.25
2025-05-13,0.02,0.6886666666666666,0.7426670082717224,68305.0,274950.0,0.031333333333333345,15,FED-25JUN-T5.00
2025-05-14,0.02,0.6411111111111112,0.5936540942551415,26354.0,331951.0,0.026666666666666665,18,FED-25JUN-T5.00
2025-05-15,0.01,0.5816666666666667,0.45373304467775305,52196.0,336817.0,0.02666666666666666,18,FED-25JUN-T5.25
2025-05-16,0.01,0.54,0.6639891174970243,11762.0,211619.0,0.02166666666666667,6,FED-25JUN-T4.75
2025-05-17,0.01,0.595,0.46721658892719536,9862.0,284054.0,0.02875000000000002,8,FED-25JUN-T4.75
2025-05-18,0.02,0.5183333333333334,0.22343033509700175,2268.0,232200.0,0.021666666666666667,6,FED-25JUN-T4.50
2025-05-19,0.02,0.575,0.7676979562493581,19474.0,278521.0,0.03785714285714286,14,FED-25JUN-T4.50
2025-05-20,0.01,0.7322222222222222,0.8376348113947207,57395.0,424076.0,0.032777777777777774,18,FED-25JUN-T4.75
2025-05-21,0.02,0.730909090909091,0.6300460921843687,9980.0,376055.0,0.023636363636363626,11,FED-25JUN-T4.50
2025-05-22,0.01,0.6227777777777779,0.40058261155575053,45605.0,439589.0,0.027777777777777773,18,FED-25JUN-T4.75
2025-05-23,0.01,0.6011111111111112,0.3717913483480504,40316.0,374499.0,0.020000000000000014,9,FED-25JUN-T5.00
2025-05-24,0.01,0.75,0.5493223993223993,12987.0,458189.0,0.06285714285714286,14,FED-25JUN-T4.75
2025-05-25,0.02,0.65,0.6769684663162924,4186.0,331843.0,0.013333333333333303,3,FED-25JUN-T4.50
2025-05-26,0.02,0.6975,0.8972452636968765,1953.0,294642.0,0.05499999999999996,4,FED-25JUN-T4.50
2025-05-27,0.02,0.7530769230769232,0.4167978745356995,19384.0,500934.0,0.017692307692307688,13,FED-25JUN-T4.50
2025-05-28,0.01,0.631875,0.6349576988155669,11820.0,507015.0,0.028125,16,FED-25JUN-T5.25
2025-05-29,0.01,0.5038461538461539,0.6830535229416907,21729.0,428380.0,0.030000000000000002,13,FED-25JUN-T5.00
2025-05-30,0.01,0.5479166666666666,0.38573117994881295,22662.0,579027.0,0.031666666666666655,24,FED-25JUN-T5.25
2025-05-31,0.01,0.6047058823529411,0.8071011461557769,11953.0,520715.0,0.02823529411764706,17,FED-25JUN-T5.25
2025-06-01,0.01,0.60375,0.7348181818181818,3300.0,427676.0,0.02500000000000001,8,FED-25JUN-T4.75
2025-06-02,0.02,0.7975,0.9085503922751961,8285.0,428898.0,0.023749999999999993,8,FED-25JUN-T4.50
2025-06-03,0.01,0.6778571428571428,0.5764546701583738,24057.0,547678.0,0.027142857142857142,14,FED-25JUN-T4.75
2025-06-04,0.01,0.4715384615384615,0.12364752037018407,49705.0,528196.0,0.053076923076923084,13,FED-25JUN-T5.25
2025-06-05,0.01,0.6,0.25527698345948974,71340.0,499237.0,0.021666666666666664,12,FED-25JUN-T5.00
2025-06-06,0.01,0.7064285714285715,0.7428831201404563,7974.0,592430.0,0.02571428571428572,14,FED-25JUN-T4.75
2025-06-07,0.01,0.7525,0.8069088294703687,29209.0,601107.0,0.026250000000000016,16,FED-25JUN-T4.50
2025-06-08,0.01,0.7230000000000001,0.513643185911547,9994.0,532057.0,0.026000000000000013,10,FED-25JUN-T4.50
2025-06-09,0.01,0.6477777777777778,0.9222296044499382,6472.0,495848.0,0.03666666666666667,9,FED-25JUN-T4.50
2025-06-10,0.01,0.6288888888888889,0.6842281623638716,13131.0,523513.0,0.017777777777777788,9,FED-25JUN-T5.25
2025-06-11,0.01,0.758888888888889,0.9433909231562662,31024.0,529830.0,0.01666666666666668,9,FED-25JUN-T4.50
2025-06-12,0.01,0.5016666666666666,0.6011427443861241,126695.0,713289.0,0.02166666666666667,18,FED-25JUN-T5.25
2025-06-13,0.01,0.5794444444444444,0.6088310927945759,350139.0,976277.0,0.023888888888888894,18,FED-25JUN-T5.25
2025-06-14,0.01,0.5675,0.5960663189626298,20899.0,900817.0,0.01916666666666667,12,FED-25JUN-T5.25
2025-06-15,0.01,0.643,0.9027062005342713,60269.0,944474.0,0.02200000000000001,10,FED-25JUN-T4.50
2025-06-16,0.01,0.7522222222222221,0.46641798182687705,4182.0,914728.0,0.013333333333333343,9,FED-25JUN-T5.00
2025-06-17,0.01,0.669,0.8750773223748243,55482.0,1006487.0,0.01500000000000001,10,FED-25JUN-T5.00
2025-06-18,0.01,0.5921428571428572,0.8963797465520328,89328.0,1129350.0,0.013571428571428576,14,FED-25JUN-T5.25
2025-06-19,0.01,0.6227777777777779,0.7326345670708788,50551.0,192459.0,0.03444444444444442,18,FED-25JUL-T5.25
2025-06-20,0.01,0.6777777777777778,0.8658353822737386,8541.0,227046.0,0.034999999999999996,18,FED-25JUL-T5.25
2025-06-21,0.01,0.5169230769230769,0.5358748970150201,31558.0,223353.0,0.025384615384615377,13,FED-25JUL-T5.25
2025-06-22,0.01,0.5988888888888889,0.7138776274268599,18697.0,200818.0,0.028888888888888877,9,FED-25JUL-T4.75
2025-06-23,0.01,0.5315384615384615,0.15815456949750223,13612.0,230571.0,0.035384615384615375,13,FED-25JUL-T5.00
2025-06-24,0.01,0.5772222222222223,0.7179211480066607,102090.0,287269.0,0.04555555555555556,18,FED-25JUL-T5.25
2025-06-25,0.01,0.655625,0.7949038807103673,147473.0,306315.0,0.020625,16,FED-25JUL-T5.25
2025-06-26,0.01,0.496,0.7505944659327581,67220.0,316435.0,0.023999999999999997,10,FED-25JUL-T5.25
2025-06-27,0.01,0.592,0.4234089641861462,23315.0,420195.0,0.023000000000000007,20,FED-25JUL-T5.25
2025-06-28,0.01,0.6116666666666667,0.628825112401956,30471.0,356451.0,0.024999999999999994,12,FED-25JUL-T5.25
2025-06-29,0.01,0.647142857142857,0.6840125185307198,6071.0,310510.0,0.015714285714285726,7,FED-25JUL-T5.00
2025-06-30,0.01,0.6666666666666666,0.5493588035844029,16516.0,361115.0,0.022222222222222233,9,FED-25JUL-T4.50
2025-07-01,0.01,0.5376923076923077,0.6356546990496303,18940.0,380873.0,0.028461538461538465,13,FED-25JUL-T5.00
2025-07-02,0.02,0.76,0.8332209486784189,44757.0,355720.0,0.01899999999999998,10,FED-25JUL-T4.50
2025-07-03,0.01,0.462,0.7532520587017528,43474.0,374469.0,0.024,10,FED-25JUL-T5.00
2025-07-04,0.02,0.7006666666666667,0.8873881454109657,80104.0,419006.0,0.027333333333333324,15,FED-25JUL-T4.50
2025-07-05,0.01,0.5908333333333334,0.22068180825507755,22895.0,401230.0,0.01416666666666667,12,FED-25JUL-T5.25
2025-07-06,0.01,0.43200000000000005,0.1567056856187291,3588.0,315666.0,0.022000000000000002,5,FED-25JUL-T4.75
2025-07-07,0.01,0.7655555555555557,0.9089741424802109,9475.0,405543.0,0.021111111111111098,9,FED-25JUL-T4.50
2025-07-08,0.01,0.5883333333333334,0.6094598621717265,5369.0,439773.0,0.026666666666666658,12,FED-25JUL-T4.50
2025-07-09,0.01,0.6742857142857144,0.44240894148586457,15210.0,432926.0,0.02285714285714287,14,FED-25JUL-T4.50
2025-07-10,0.01,0.6855555555555556,0.19010898604808957,23581.0,445288.0,0.017777777777777785,9,FED-25JUL-T5.25
2025-07-11,0.01,0.6658333333333334,0.7412852738913919,67472.0,523328.0,0.020833333333333343,12,FED-25JUL-T4.75
2025-07-12,0.02,0.5626666666666666,0.5096987464617873,4946.0,544772.0,0.02400000000000001,15,FED-25JUL-T4.50
2025-07-13,0.02,0.61375,0.5011576011157601,2868.0,438230.0,0.02875000000000001,8,FED-25JUL-T4.50
2025-07-14,0.01,0.425,0.6499629271437782,12408.0,494110.0,0.025000000000000012,8,FED-25JUL-T5.25
2025-07-15,0.01,0.7577777777777778,0.9138293372741864,39247.0,464030.0,0.02666666666666668,9,FED-25JUL-T4.50
2025-07-16,0.01,0.6125,0.5421354737666405,25540.0,581789.0,0.02200000000000001,20,FED-25JUL-T5.25
2025-07-17,0.01,0.610909090909091,0.8614501627134566,59614.0,490959.0,0.042727272727272746,11,FED-25JUL-T4.50
2025-07-18,0.01,0.5116666666666667,0.8750250728306033,20939.0,501553.0,0.02333333333333334,12,FED-25JUL-T5.25
2025-07-19,0.01,0.7355555555555555,0.6013673836823652,10553.0,518354.0,0.024444444444444467,18,FED-25JUL-T5.00
2025-07-20,0.01,0.7040000000000001,0.5882724252491695,5117.0,523943.0,0.020666666666666684,15,FED-25JUL-T5.00
2025-07-21,0.01,0.5684615384615385,0.3058724079955165,10706.0,514910.0,0.019230769230769214,13,FED-25JUL-T5.25
2025-07-22,0.01,0.52,0.4136286596727672,39177.0,588623.0,0.02000000000000001,15,FED-25JUL-T5.25
2025-07-23,0.01,0.6405000000000001,0.6976854892960311,25271.0,596379.0,0.015000000000000003,20,FED-25JUL-T5.25
2025-07-24,0.01,0.7042857142857143,0.8432355673694805,77498.0,600379.0,0.027142857142857146,14,FED-25JUL-T4.75
2025-07-25,0.01,0.7095,0.9296311297923829,39255.0,631994.0,0.024499999999999997,20,FED-25JUL-T4.50
2025-07-26,0.01,0.6675,0.8435057615094175,91903.0,633715.0,0.023333333333333317,12,FED-25JUL-T4.75
2025-07-27,0.01,0.5785714285714285,0.6998394440450515,8346.0,692667.0,0.028571428571428577,14,FED-25JUL-T4.50
2025-07-28,0.01,0.533,0.672148164660425,13458.0,680836.0,0.01800000000000001,10,FED-25JUL-T5.25
2025-07-29,0.01,0.640909090909091,0.9114083482923948,88018.0,772554.0,0.01909090909090908,11,FED-25JUL-T5.25
2025-07-30,0.01,0.5840000000000001,0.9646440665371593,188406.0,1025417.0,0.02849999999999999,20,FED-25JUL-T5.25
2025-07-31,0.01,0.66,0.5695508308752665,34241.0,105585.0,0.029166666666666674,12,FED-25SEP-T4.75
2025-08-01,0.02,0.671,0.5791434918975431,38260.0,124866.0,0.030000000000000016,10,FED-25SEP-T4.50
2025-08-02,0.02,0.5123076923076921,0.33284184479842965,651063.0,647475.0,0.027692307692307676,13,FED-25SEP-T4.75
2025-08-03,0.01,0.34400000000000003,0.2606634909833277,2939.0,598703.0,0.016000000000000007,5,FED-25SEP-T4.50
2025-08-04,0.01,0.5028571428571428,0.42483125819134987,6104.0,620142.0,0.02428571428571429,7,FED-25SEP-T4.50
2025-08-05,0.01,0.5545454545454546,0.4337833498023716,16192.0,662910.0,0.024545454545454547,11,FED-25SEP-T4.50
2025-08-06,0.02,0.437,0.6667515217730607,192210.0,613165.0,0.023999999999999987,10,FED-25SEP-T4.75
2025-08-07,0.01,0.48750000000000004,0.3317493242449171,17018.0,626278.0,0.03666666666666666,12,FED-25SEP-T4.50
2025-08-08,0.01,0.437,0.18475831191443495,120610.0,675732.0,0.025999999999999995,10,FED-25SEP-T4.75
2025-08-09,0.01,0.5157142857142858,0.5194004099760847,5854.0,644679.0,0.022857142857142843,7,FED-25SEP-T4.50
2025-08-10,0.01,0.5545454545454546,0.9302102147300824,19932.0,652772.0,0.012727272727272724,11,FED-25SEP-T5.25
2025-08-11,0.17,0.605,0.6980399500624219,2403.0,539207.0,0.014999999999999986,4,FED-25SEP-T4.25
2025-08-12,0.01,0.7236363636363637,0.2545296632816675,56130.0,657784.0,0.02090909090909091,11,FED-25SEP-T4.50
2025-08-13,0.01,0.5457142857142857,0.7549730023858355,71673.0,686631.0,0.028571428571428557,7,FED-25SEP-T4.50
2025-08-14,0.01,0.6385714285714287,0.5316712593299775,92176.0,784112.0,0.027142857142857142,14,FED-25SEP-T4.75
2025-08-15,0.01,0.6061538461538462,0.4374516418067779,227676.0,874385.0,0.02538461538461538,13,FED-25SEP-T4.50
2025-08-16,0.01,0.6323076923076923,0.3285583827374158,27157.0,864066.0,0.02461538461538461,13,FED-25SEP-T4.50
2025-08-17,0.01,0.7230000000000001,0.5112392426850259,19754.0,863673.0,0.02000000000000001,10,FED-25SEP-T4.50
2025-08-18,0.01,0.64,0.38216647443291046,10404.0,815452.0,0.012000000000000009,5,FED-25SEP-T4.50
2025-08-19,0.01,0.758888888888889,0.4620959929546455,15897.0,835294.0,0.0288888888888889,9,FED-25SEP-T4.50
2025-08-20,0.01,0.7199999999999999,0.4762778586198974,13057.0,843292.0,0.015714285714285726,7,FED-25SEP-T4.50
2025-08-21,0.05,0.728,0.6275927892161388,43324.0,878842.0,0.027000000000000007,10,FED-25SEP-T4.50
2025-08-22,0.01,0.5964705882352942,0.5929958950367261,109867.0,1020326.0,0.028235294117647053,17,FED-25SEP-T5.25
2025-08-23,0.03,0.5772727272727273,0.26367171238590437,123471.0,1085821.0,0.030000000000000002,11,FED-25SEP-T4.50
2025-08-24,0.02,0.555,0.7109648,6250.0,959953.0,0.026666666666666672,6,FED-25SEP-T4.50
2025-08-25,0.02,0.475,0.06848010849909585,11060.0,1023226.0,0.030000000000000013,8,FED-25SEP-T4.50
2025-08-26,0.03,0.44375,0.34622901972617204,26513.0,1050291.0,0.04500000000000002,8,FED-25SEP-T4.75
2025-08-27,0.02,0.4333333333333333,0.20317158623105896,11417.0,1022595.0,0.03333333333333333,6,FED-25SEP-T4.50
2025-08-28,0.01,0.3833333333333333,0.8481115292507697,5846.0,943477.0,0.01666666666666667,3,FED-25SEP-T4.50
2025-08-29,0.01,0.33428571428571424,0.23348762455801989,12444.0,1018447.0,0.01857142857142858,7,FED-25SEP-T5.00
2025-08-30,0.02,0.616,0.5746283039647577,3632.0,999735.0,0.028000000000000004,5,FED-25SEP-T4.50
2025-08-31,0.01,0.2825,0.31950142450142455,1404.0,946264.0,0.015000000000000006,4,FED-25SEP-T5.00
2025-09-01,0.01,0.51375,0.24502854122621567,9460.0,993943.0,0.018750000000000006,8,FED-25SEP-T5.00
2025-09-02,0.06,0.434,0.15932506850408365,37589.0,980835.0,0.030000000000000006,5,FED-25SEP-T4.75
2025-09-03,0.02,0.6218181818181818,0.18510629199755652,32740.0,1065500.0,0.02272727272727274,11,FED-25SEP-T4.50
2025-09-04,0.01,0.46444444444444444,0.1307468984325327,190307.0,868247.0,0.03777777777777777,9,FED-25SEP-T5.25
2025-09-05,0.01,0.56,0.3169285226885022,46896.0,863782.0,0.036249999999999984,8,FED-25SEP-T4.50
2025-09-06,0.01,0.6313333333333334,0.18236696540632252,373681.0,930709.0,0.030666666666666665,15,FED-25SEP-T4.75
2025-09-07,0.01,0.6466666666666666,0.5229637790937888,14522.0,875276.0,0.020000000000000014,6,FED-25SEP-T4.50
2025-09-08,0.05,0.694,0.8293946991404012,5584.0,687649.0,0.01599999999999999,5,FED-25SEP-T4.25
2025-09-09,0.01,0.48100000000000004,0.7083243724408047,56170.0,883378.0,0.022,10,FED-25SEP-T4.50
2025-09-10,0.01,0.6076470588235294,0.6798227804344068,86785.0,911238.0,0.03235294117647058,17,FED-25SEP-T4.50
2025-09-11,0.01,0.47000000000000003,0.19650191714811266,154396.0,951625.0,0.01833333333333333,12,FED-25SEP-T5.25
2025-09-12,0.01,0.47785714285714287,0.5823987631816555,117398.0,1064473.0,0.012142857142857148,14,FED-25SEP-T5.25
2025-09-13,0.02,0.6871428571428572,0.32484270302060336,103721.0,943349.0,0.011428571428571422,7,FED-25SEP-T4.50
2025-09-14,0.01,0.465,0.49986810810810817,18500.0,963758.0,0.024999999999999988,10,FED-25SEP-T5.00
2025-09-15,0.02,0.6577777777777779,0.6652980298029804,19998.0,978914.0,0.013333333333333329,9,FED-25SEP-T4.75
2025-09-16,0.01,0.48500000000000004,0.36682728984597557,41422.0,994979.0,0.021666666666666667,12,FED-25SEP-T5.00
2025-09-17,0.01,0.5727272727272728,0.5213280124819971,166640.0,998456.0,0.028181818181818176,11,FED-25SEP-T4.50
2025-09-18,0.01,0.5842857142857143,0.44675375699833014,50905.0,109068.0,0.02928571428571428,14,FED-25OCT-T4.50
2025-09-19,0.01,0.42874999999999996,0.2754847004371304,3889.0,71000.0,0.024999999999999994,8,FED-25OCT-T4.50
2025-09-20,0.01,0.4478571428571429,0.4836835522201375,7995.0,78122.0,0.021428571428571432,14,FED-25OCT-T5.25
2025-09-21,0.01,0.27499999999999997,0.5505379188712521,3402.0,57864.0,0.010000000000000002,4,FED-25OCT-T5.25
2025-09-22,0.01,0.22799999999999998,0.16367316341829086,1334.0,87285.0,0.017999999999999985,5,FED-25OCT-T5.25
2025-09-23,0.01,0.395,0.12530868455542526,14497.0,86337.0,0.026666666666666655,6,FED-25OCT-T4.25
2025-09-24,0.01,0.30375,0.3060248853962017,15270.0,87934.0,0.013749999999999988,8,FED-25OCT-T5.25
2025-09-25,0.01,0.15874999999999997,0.22207849841766392,27491.0,103472.0,0.018750000000000003,8,FED-25OCT-T5.25
2025-09-26,0.01,0.42000000000000004,0.14591815792766863,39955.0,147287.0,0.021249999999999998,8,FED-25OCT-T4.50
2025-09-27,0.01,0.66,0.7403917050691244,2604.0,116274.0,0.01666666666666666,6,FED-25OCT-T4.25
2025-09-28,0.15,0.65,0.8638649025069638,2872.0,63733.0,0.02999999999999999,3,FED-25OCT-T4.00
2025-09-29,0.01,0.16714285714285712,0.15095019920318725,10040.0,117740.0,0.014285714285714289,7,FED-25OCT-T5.25
2025-09-30,0.01,0.7285714285714286,0.19460526315789475,14820.0,131950.0,0.011428571428571439,7,FED-25OCT-T4.25
2025-10-01,0.01,0.5275,0.26160962072155414,2162.0,127889.0,0.01750000000000001,4,FED-25OCT-T4.25
2025-10-02,0.01,0.36666666666666664,0.2567593454231825,44059.0,195101.0,0.031111111111111114,9,FED-25OCT-T4.25
2025-10-03,0.01,0.5416666666666666,0.2530372267086862,5077.0,154125.0,0.018333333333333344,6,FED-25OCT-T4.25
2025-10-04,0.01,0.40166666666666667,0.13639684516396847,2409.0,155482.0,0.026666666666666675,6,FED-25OCT-T4.25
2025-10-05,0.1,0.804,0.6063289515870471,3119.0,80047.0,0.012000000000000007,5,FED-25OCT-T4.00
2025-10-06,0.01,0.31285714285714283,0.743245055694476,8798.0,155392.0,0.018571428571428572,7,FED-25OCT-T5.25
2025-10-07,0.01,0.3466666666666667,0.5372096840377513,12185.0,163431.0,0.014999999999999987,6,FED-25OCT-T4.75
2025-10-08,0.01,0.5449999999999999,0.47163020833333336,15360.0,183185.0,0.01999999999999999,8,FED-25OCT-T4.50
2025-10-09,0.01,0.44125000000000003,0.4639272395159449,13139.0,218321.0,0.022500000000000006,8,FED-25OCT-T4.25
2025-10-10,0.01,0.5828571428571429,0.35409451330659863,21944.0,191519.0,0.01857142857142858,7,FED-25OCT-T5.25
2025-10-11,0.01,0.602,0.3723810160427808,14960.0,185199.0,0.013999999999999985,5,FED-25OCT-T4.25
2025-10-12,0.01,0.2677777777777778,0.30385274516026656,3151.0,198414.0,0.01222222222222222,9,FED-25OCT-T5.25
2025-10-13,0.01,0.39833333333333326,0.28941329179646935,3852.0,195047.0,0.023333333333333334,6,FED-25OCT-T4.75
2025-10-14,0.01,0.46799999999999997,0.6415809706871696,8324.0,196670.0,0.023999999999999983,5,FED-25OCT-T4.25
2025-10-15,0.02,0.27799999999999997,0.464926309784159,10517.0,198904.0,0.033999999999999996,5,FED-25OCT-T4.25
2025-10-16,0.02,0.5516666666666667,0.31497252315905166,6369.0,212768.0,0.018333333333333337,6,FED-25OCT-T4.25
2025-10-17,0.02,0.41200000000000003,0.3388957217483303,15123.0,210888.0,0.02999999999999999,5,FED-25OCT-T4.25
2025-10-18,0.01,0.5158333333333334,0.7258753516554858,9242.0,239372.0,0.017499999999999998,12,FED-25OCT-T4.75
2025-10-19,0.01,0.5619999999999999,0.17426825802784882,3519.0,210821.0,0.016000000000000007,5,FED-25OCT-T4.25
2025-10-20,0.01,0.4716666666666667,0.11368255601280293,34992.0,247836.0,0.02500000000000002,6,FED-25OCT-T4.50
2025-10-21,0.01,0.63,0.624541683948569,19288.0,268839.0,0.015000000000000012,6,FED-25OCT-T4.25
2025-10-22,0.01,0.5233333333333333,0.4789460859691041,42271.0,272075.0,0.013333333333333343,6,FED-25OCT-T4.25
2025-10-23,0.01,0.515,0.34578850430134095,44521.0,280336.0,0.045000000000000005,6,FED-25OCT-T4.25
2025-10-24,0.01,0.52125,0.3033061765820386,26390.0,309176.0,0.02750000000000001,8,FED-25OCT-T4.25
2025-10-25,0.01,0.4757142857142857,0.14488589167201885,23355.0,289227.0,0.0342857142857143,7,FED-25OCT-T4.25
2025-10-26,0.01,0.4991666666666667,0.18256090152481622,65844.0,326653.0,0.02250000000000001,12,FED-25OCT-T5.00
2025-10-27,0.02,0.5016666666666667,0.7601430472388555,15030.0,290872.0,0.033333333333333354,6,FED-25OCT-T4.25
2025-10-28,0.01,0.502,0.16797626441881103,45080.0,361144.0,0.028000000000000014,10,FED-25OCT-T4.75
2025-10-29,0.01,0.52125,0.11596629685157422,83375.0,429145.0,0.025000000000000012,8,FED-25OCT-T4.75
2025-10-30,0.02,0.32999999999999996,0.43754067622331094,16533.0,55812.0,0.015000000000000006,4,FED-25DEC-T4.25
2025-10-31,0.02,0.565,0.3777908097686375,12448.0,61757.0,0.012500000000000008,4,FED-25DEC-T4.25
2025-11-01,0.01,0.3890909090909091,0.2522510822510822,6237.0,88744.0,0.01454545454545455,11,FED-25DEC-T5.25
2025-11-02,0.01,0.5399999999999999,0.6111943793911008,427.0,46743.0,0.016666666666666673,6,FED-25DEC-T4.50
2025-11-03,0.31,0.7533333333333333,0.7804046242774566,173.0,30728.0,0.01666666666666668,3,FED-25DEC-T3.75
2025-11-04,0.02,0.4366666666666667,0.22183977200759972,6316.0,42783.0,0.030000000000000023,3,FED-25DEC-T4.00
2025-11-05,0.03,0.43,0.03741623231571109,1343.0,43118.0,0.02333333333333335,3,FED-25DEC-T4.00
2025-11-06,0.03,0.44333333333333336,0.34494680851063836,752.0,43284.0,0.030000000000000016,3,FED-25DEC-T4.00
2025-11-07,0.03,0.565,0.5115229804362071,10683.0,55642.0,0.025000000000000005,4,FED-25DEC-T4.00
2025-11-08,0.03,0.644,0.3120416775084,88393.0,82509.0,0.01600000000000001,5,FED-25DEC-T4.00
2025-11-09,0.28,0.28,0.28,5100.0,49154.0,0.020000000000000018,1,FED-25DEC-T3.75
2025-11-10,0.03,0.5525,0.09367615351444587,4638.0,85190.0,0.017500000000000012,4,FED-25DEC-T4.00
2025-11-11,0.01,0.4699999999999999,0.4325734609759341,15042.0,110540.0,0.022000000000000002,5,FED-25DEC-T4.25
2025-11-12,0.01,0.4642857142857143,0.433067037573953,25523.0,142861.0,0.018571428571428576,7,FED-25DEC-T5.00
2025-11-13,0.02,0.654,0.34341082870045814,61337.0,89824.0,0.016000000000000014,5,FED-25DEC-T4.00
2025-11-14,0.02,0.61,0.5018597090261282,67360.0,147385.0,0.01250000000000001,4,FED-25DEC-T4.00
2025-11-15,0.02,0.6125,0.5182749814647004,72834.0,204331.0,0.020000000000000014,4,FED-25DEC-T4.00
2025-11-16,0.01,0.5,0.41204660587639313,987.0,176208.0,0.013333333333333343,3,FED-25DEC-T4.75
2025-11-17,0.01,0.43624999999999997,0.5961745689655173,6496.0,252705.0,0.01750000000000001,8,FED-25DEC-T5.00
2025-11-18,0.01,0.56,0.5293977029063966,47103.0,219463.0,0.01625000000000001,8,FED-25DEC-T5.00
2025-11-19,0.01,0.18875,0.46314223068904786,27821.0,181670.0,0.010000000000000002,8,FED-25DEC-T5.25
2025-11-20,0.01,0.538,0.6289904588185772,28508.0,168452.0,0.016000000000000007,5,FED-25DEC-T4.50
2025-11-21,0.01,0.526,0.2728121737144349,122592.0,252905.0,0.014000000000000009,5,FED-25DEC-T5.25
2025-11-22,0.01,0.27,0.32481268120748136,52771.0,279131.0,0.014000000000000007,5,FED-25DEC-T5.00
2025-11-23,0.01,0.26222222222222225,0.4771043083900227,4410.0,315518.0,0.011111111111111108,9,FED-25DEC-T5.25
2025-11-24,0.03,0.37666666666666665,0.24748710166919574,19770.0,342635.0,0.01777777777777778,9,FED-25DEC-T5.00
2025-11-25,0.03,0.5283333333333333,0.20965439875738878,46354.0,272533.0,0.018333333333333344,6,FED-25DEC-T5.00
2025-11-26,0.02,0.365,0.1647994811371743,27753.0,256626.0,0.018333333333333333,6,FED-25DEC-T5.00
2025-11-27,0.01,0.43599999999999994,0.454662447257384,948.0,261446.0,0.018,5,FED-25DEC-T4.50
2025-11-28,0.02,0.2975,0.11523929471032746,1191.0,246020.0,0.01750000000000001,4,FED-25DEC-T5.00
2025-11-29,0.01,0.5885714285714286,0.4894448373408769,2828.0,267667.0,0.01571428571428572,7,FED-25DEC-T5.25
2025-11-30,0.11,0.545,0.8648069081314463,4169.0,138918.0,0.025000000000000015,2,FED-25DEC-T3.75
